Station_Name,Year,Month,Type,Wind_Speed,Direction,Block
Khulna,2022,8,Maximum,6,130,B13
Khulna,2022,9,Maximum,3.5,180,B13
Khulna,2022,10,Maximum,4.5,30,B13
Khulna,2022,11,Maximum,1,310,B13
Khulna,2022,12,Maximum,1,210,B13
Khulna,2023,1,Maximum,1.5,330,B13
Khulna,2023,2,Maximum,2,270,B13
Khulna,2023,3,Maximum,3,180,B13
Khulna,2023,4,Maximum,3,180,B13
Khulna,2023,5,Maximum,6,150,B13
Khulna,2023,6,Maximum,5,180,B13
Khulna,2023,7,Maximum,4,180,B13
Khulna,2023,8,Maximum,6,90,B13
Khulna,2023,9,Maximum,6,80,B13
Khulna,2023,10,Maximum,5,180,B13
Khulna,2023,11,Maximum,2.5,90,B13
Khulna,2023,12,Maximum,2,290,B13
Khulna,2024,1,Maximum,1.5,320,B13
Khulna,2024,2,Maximum,2,210,B13
Khulna,2024,3,Maximum,6,320,B13
Khulna,2024,4,Maximum,3,210,B13
Khulna,2024,5,Maximum,9.5,170,B13
Khulna,2024,6,Maximum,7.5,270,B13
Khulna,2024,7,Maximum,4,180,B13
Satkhira,2017,1,Maximum,5,280,B13
Satkhira,2017,2,Maximum,5,20,B13
Satkhira,2017,3,Maximum,6,40,B13
Satkhira,2017,4,Maximum,8,150,B13
Satkhira,2017,5,Maximum,4,270,B13
Satkhira,2017,6,Maximum,6,30,B13
Satkhira,2017,7,Maximum,3,90,B13
Satkhira,2017,8,Maximum,3,180,B13
Satkhira,2017,9,Maximum,3,180,B13
Satkhira,2017,10,Maximum,10,180,B13
Satkhira,2017,11,Maximum,3,30,B13
Satkhira,2017,12,Maximum,2,360,B13
Satkhira,2018,1,Maximum,5,30,B13
Satkhira,2018,2,Maximum,4,180,B13
Satkhira,2018,3,Maximum,3,220,B13
Satkhira,2018,4,Maximum,7,270,B13
Satkhira,2018,5,Maximum,5,180,B13
Satkhira,2018,6,Maximum,8,330,B13
Satkhira,2018,7,Maximum,6,120,B13
Satkhira,2018,8,Maximum,4,140,B13
Satkhira,2018,9,Maximum,4,120,B13
Satkhira,2018,10,Maximum,2,40,B13
Satkhira,2018,11,Maximum,2,360,B13
Satkhira,2018,12,Maximum,4,270,B13
Satkhira,2019,1,Maximum,1.5,340,B13
Satkhira,2019,2,Maximum,2,40,B13
Satkhira,2019,3,Maximum,2.5,220,B13
Satkhira,2019,4,Maximum,2,180,B13
Satkhira,2019,5,Maximum,16,180,B13
Satkhira,2019,6,Maximum,1.5,180,B13
Satkhira,2019,7,Maximum,2.5,180,B13
Satkhira,2019,8,Maximum,2.5,90,B13
Satkhira,2019,9,Maximum,2,180,B13
Satkhira,2019,10,Maximum,1,360,B13
Satkhira,2019,11,Maximum,22,50,B13
Satkhira,2019,12,Maximum,2,360,B13
Satkhira,2020,1,Maximum,2,360,B13
Satkhira,2020,2,Maximum,2,360,B13
Satkhira,2020,3,Maximum,4,270,B13
Satkhira,2020,4,Maximum,2.5,170,B13
Satkhira,2020,5,Maximum,41,90,B13
Satkhira,2020,6,Maximum,2.5,180,B13
Satkhira,2020,7,Maximum,2,180,B13
Satkhira,2020,8,Maximum,3,30,B13
Satkhira,2020,9,Maximum,1.5,280,B13
Satkhira,2020,10,Maximum,1.5,30,B13
Satkhira,2020,11,Maximum,1.5,10,B13
Satkhira,2020,12,Maximum,1.5,20,B13
Satkhira,2021,1,Maximum,1.5,30,B13
Satkhira,2021,2,Maximum,1,340,B13
Satkhira,2021,3,Maximum,6,300,B13
Satkhira,2021,4,Maximum,2,170,B13
Satkhira,2021,5,Maximum,7.5,90,B13
Satkhira,2021,6,Maximum,2.5,140,B13
Satkhira,2021,7,Maximum,2.5,50,B13
Satkhira,2021,8,Maximum,1.5,200,B13
Satkhira,2021,9,Maximum,4,80,B13
Satkhira,2021,10,Maximum,3,140,B13
Satkhira,2021,11,Maximum,1.5,40,B13
Satkhira,2021,12,Maximum,2,330,B13
Satkhira,2022,1,Maximum,1.5,330,B13
Satkhira,2022,2,Maximum,2.5,300,B13
Satkhira,2022,3,Maximum,3,180,B13
Satkhira,2022,4,Maximum,2,180,B13
Satkhira,2022,5,Maximum,2.5,180,B13
Satkhira,2022,6,Maximum,2.5,180,B13
Satkhira,2022,7,Maximum,2,140,B13
Satkhira,2022,8,Maximum,9,20,B13
Satkhira,2022,9,Maximum,2,180,B13
Satkhira,2022,10,Maximum,8.5,300,B13
Satkhira,2022,11,Maximum,1,360,B13
Satkhira,2022,12,Maximum,1.5,270,B13
Satkhira,2023,1,Maximum,1.5,20,B13
Satkhira,2023,2,Maximum,1,220,B13
Satkhira,2023,3,Maximum,4,220,B13
Satkhira,2023,4,Maximum,2.5,50,B13
Satkhira,2023,5,Maximum,6,320,B13
Satkhira,2023,6,Maximum,2.5,180,B13
Satkhira,2023,7,Maximum,2,220,B13
Satkhira,2023,8,Maximum,4,220,B13
Satkhira,2023,9,Maximum,3,90,B13
Satkhira,2023,10,Maximum,3,180,B13
Satkhira,2023,11,Maximum,8,40,B13
Satkhira,2023,12,Maximum,4,360,B13
Satkhira,2024,1,Maximum,3,320,B13
Satkhira,2024,2,Maximum,3,360,B13
Satkhira,2024,3,Maximum,5,220,B13
Satkhira,2024,4,Maximum,6,280,B13
Satkhira,2024,5,Maximum,20,50,B13
Satkhira,2024,6,Maximum,6,180,B13
Barisal,2017,1,Maximum,6,320,B13
Barisal,2017,2,Maximum,10,180,B13
Barisal,2017,3,Maximum,18,210,B13
Barisal,2017,4,Maximum,12,210,B13
Barisal,2017,5,Maximum,8,210,B13
Barisal,2017,6,Maximum,10,210,B13
Barisal,2017,7,Maximum,8,180,B13
Barisal,2017,8,Maximum,10,150,B13
Barisal,2017,9,Maximum,12,120,B13
Barisal,2017,10,Maximum,10,220,B13
Barisal,2017,11,Maximum,6,330,B13
Barisal,2017,12,Maximum,3,180,B13
Barisal,2018,1,Maximum,6,320,B13
Barisal,2018,2,Maximum,8,310,B13
Barisal,2018,3,Maximum,8,210,B13
Barisal,2018,4,Maximum,10,360,B13
Barisal,2018,5,Maximum,15,180,B13
Barisal,2018,6,Maximum,12,120,B13
Barisal,2018,7,Maximum,15,150,B13
Barisal,2018,8,Maximum,12,120,B13
Barisal,2018,9,Maximum,15,90,B13
Barisal,2018,10,Maximum,10,120,B13
Barisal,2018,11,Maximum,21,40,B13
Barisal,2018,12,Maximum,6,330,B13
Barisal,2019,1,Maximum,3.5,300,B13
Barisal,2019,2,Maximum,3,180,B13
Barisal,2019,3,Maximum,5,200,B13
Barisal,2019,4,Maximum,5,210,B13
Barisal,2019,5,Maximum,10,180,B13
Barisal,2019,6,Maximum,9,360,B13
Barisal,2019,7,Maximum,5,120,B13
Barisal,2019,8,Maximum,5.5,130,B13
Barisal,2019,9,Maximum,5,100,B13
Barisal,2019,10,Maximum,1.5,100,B13
Barisal,2019,11,Maximum,10,300,B13
Barisal,2019,12,Maximum,1,320,B13
Barisal,2020,1,Maximum,3,320,B13
Barisal,2020,2,Maximum,2,210,B13
Barisal,2020,3,Maximum,2.5,240,B13
Barisal,2020,4,Maximum,5,300,B13
Barisal,2020,5,Maximum,15,210,B13
Barisal,2020,6,Maximum,4,200,B13
Barisal,2020,7,Maximum,4,190,B13
Barisal,2020,8,Maximum,5,170,B13
Barisal,2020,9,Maximum,5,60,B13
Barisal,2020,10,Maximum,4,90,B13
Barisal,2020,11,Maximum,1,340,B13
Barisal,2020,12,Maximum,1,320,B13
Barisal,2021,1,Maximum,2,150,B13
Barisal,2021,2,Maximum,2,180,B13
Barisal,2021,3,Maximum,5,210,B13
Barisal,2021,4,Maximum,5,350,B13
Barisal,2021,5,Maximum,7.5,160,B13
Barisal,2021,6,Maximum,4,100,B13
Barisal,2021,7,Maximum,5,150,B13
Barisal,2021,8,Maximum,4,150,B13
Barisal,2021,9,Maximum,6,90,B13
Barisal,2021,10,Maximum,3,160,B13
Barisal,2021,11,Maximum,1,310,B13
Barisal,2021,12,Maximum,4,80,B13
Barisal,2022,1,Maximum,2,360,B13
Barisal,2022,2,Maximum,2.5,320,B13
Barisal,2022,3,Maximum,5,190,B13
Barisal,2022,4,Maximum,5,180,B13
Barisal,2022,5,Maximum,6,310,B13
Barisal,2022,6,Maximum,5,210,B13
Barisal,2022,7,Maximum,3,120,B13
Barisal,2022,8,Maximum,4,90,B13
Barisal,2022,9,Maximum,2.5,190,B13
Barisal,2022,10,Maximum,7.5,60,B13
Barisal,2022,11,Maximum,1,320,B13
Barisal,2022,12,Maximum,1,300,B13
Barisal,2023,1,Maximum,1.5,320,B13
Barisal,2023,2,Maximum,3,320,B13
Barisal,2023,3,Maximum,2,320,B13
Barisal,2023,4,Maximum,3.5,180,B13
Barisal,2023,5,Maximum,5,180,B13
Barisal,2023,6,Maximum,4,180,B13
Barisal,2023,7,Maximum,4,90,B13
Barisal,2023,8,Maximum,6,140,B13
Barisal,2023,9,Maximum,5,210,B13
Barisal,2023,10,Maximum,2,180,B13
Barisal,2023,11,Maximum,4.5,350,B13
Barisal,2024,1,Maximum,1.5,360,B13
Barisal,2024,2,Maximum,3.5,350,B13
Barisal,2024,3,Maximum,2,170,B13
Barisal,2024,4,Maximum,4,180,B13
Barisal,2024,5,Maximum,10,180,B13
Barisal,2024,6,Maximum,3.5,270,B13
Bhola,2017,1,Maximum,4,330,B13
Bhola,2017,2,Maximum,8,130,B13
Bhola,2017,3,Maximum,13,130,B13
Bhola,2017,4,Maximum,9,150,B13
Bhola,2017,5,Maximum,7,150,B13
Bhola,2017,6,Maximum,12,50,B13
Bhola,2017,7,Maximum,6,150,B13
Bhola,2017,8,Maximum,14,130,B13
Bhola,2017,9,Maximum,11,50,B13
Bhola,2017,10,Maximum,18,130,B13
Bhola,2017,11,Maximum,4,50,B13
Bhola,2017,12,Maximum,5,180,B13
Bhola,2018,1,Maximum,8,330,B13
Bhola,2018,2,Maximum,8,310,B13
Bhola,2018,3,Maximum,18,50,B13
Bhola,2018,4,Maximum,14,310,B13
Bhola,2018,5,Maximum,17,30,B13
Bhola,2018,6,Maximum,12,200,B13
Bhola,2018,7,Maximum,17,110,B13
Bhola,2018,8,Maximum,15,110,B13
Bhola,2018,9,Maximum,14,120,B13
Bhola,2018,10,Maximum,9,70,B13
Bhola,2018,11,Maximum,6,330,B13
Bhola,2018,12,Maximum,9,330,B13
Bhola,2019,1,Maximum,5.5,330,B13
Bhola,2019,2,Maximum,6.5,30,B13
Bhola,2019,3,Maximum,16,150,B13
Bhola,2019,4,Maximum,7.5,150,B13
Bhola,2019,5,Maximum,11.5,200,B13
Bhola,2019,6,Maximum,7.5,360,B13
Bhola,2019,7,Maximum,7,150,B13
Bhola,2019,8,Maximum,6,90,B13
Bhola,2019,9,Maximum,7.5,120,B13
Bhola,2019,10,Maximum,5.5,0,B13
Bhola,2019,11,Maximum,11,70,B13
Bhola,2019,12,Maximum,2,30,B13
Bhola,2020,1,Maximum,3,290,B13
Bhola,2020,2,Maximum,3,260,B13
Bhola,2020,3,Maximum,3,30,B13
Bhola,2020,4,Maximum,4,30,B13
Bhola,2020,5,Maximum,8.5,150,B13
Bhola,2020,6,Maximum,3,150,B13
Bhola,2020,7,Maximum,4.5,170,B13
Bhola,2020,8,Maximum,5,80,B13
Bhola,2020,9,Maximum,4,130,B13
Bhola,2020,10,Maximum,5.5,60,B13
Bhola,2020,11,Maximum,2.5,130,B13
Bhola,2020,12,Maximum,3,300,B13
Bhola,2021,1,Maximum,3,220,B13
Bhola,2021,2,Maximum,5,210,B13
Bhola,2021,3,Maximum,6,160,B13
Bhola,2021,4,Maximum,7.5,330,B13
Bhola,2021,5,Maximum,9,120,B13
Bhola,2021,6,Maximum,5,160,B13
Bhola,2021,7,Maximum,8.5,130,B13
Bhola,2021,8,Maximum,4,120,B13
Bhola,2021,9,Maximum,6,150,B13
Bhola,2021,10,Maximum,6,130,B13
Bhola,2021,11,Maximum,1.5,330,B13
Bhola,2021,12,Maximum,3,150,B13
Bhola,2022,1,Maximum,3,250,B13
Bhola,2022,2,Maximum,3.5,300,B13
Bhola,2022,3,Maximum,6,210,B13
Bhola,2022,4,Maximum,6.5,150,B13
Bhola,2022,5,Maximum,6.5,220,B13
Bhola,2022,6,Maximum,5,240,B13
Bhola,2022,7,Maximum,6,150,B13
Bhola,2022,8,Maximum,6.5,50,B13
Bhola,2022,9,Maximum,6,80,B13
Bhola,2022,10,Maximum,10.5,30,B13
Bhola,2022,11,Maximum,2,250,B13
Bhola,2022,12,Maximum,2.5,300,B13
Bhola,2023,1,Maximum,2,350,B13
Bhola,2023,2,Maximum,3,130,B13
Bhola,2023,3,Maximum,3.5,120,B13
Bhola,2023,4,Maximum,4.5,160,B13
Bhola,2023,5,Maximum,5,150,B13
Bhola,2023,6,Maximum,5.5,240,B13
Bhola,2023,7,Maximum,6,130,B13
Bhola,2023,8,Maximum,5,120,B13
Bhola,2023,9,Maximum,4,130,B13
Bhola,2023,10,Maximum,4,240,B13
Bhola,2023,11,Maximum,6.5,110,B13
Bhola,2023,12,Maximum,2,300,B13
Bhola,2024,1,Maximum,2,300,B13
Bhola,2024,2,Maximum,4,350,B13
Bhola,2024,3,Maximum,5,240,B13
Bhola,2024,4,Maximum,5.5,150,B13
Bhola,2024,5,Maximum,12,120,B13
Bhola,2024,6,Maximum,4,120,B13
Bhola,2024,7,Maximum,5,130,B13
Feni,2017,1,Maximum,6,310,B13
Feni,2017,2,Maximum,8,180,B13
Feni,2017,3,Maximum,10,310,B13
Feni,2017,4,Maximum,12,180,B13
Feni,2017,5,Maximum,20,310,B13
Feni,2017,6,Maximum,9,180,B13
Feni,2017,7,Maximum,9,180,B13
Feni,2017,8,Maximum,8,180,B13
Feni,2017,9,Maximum,8,180,B13
Feni,2017,10,Maximum,6,180,B13
Feni,2017,11,Maximum,6,310,B13
Feni,2017,12,Maximum,5,310,B13
Feni,2018,1,Maximum,8,310,B13
Feni,2018,2,Maximum,8,310,B13
Feni,2018,3,Maximum,7,180,B13
Feni,2018,4,Maximum,6,150,B13
Feni,2018,5,Maximum,8,310,B13
Feni,2018,6,Maximum,8,180,B13
Feni,2018,7,Maximum,8,180,B13
Feni,2018,8,Maximum,10,180,B13
Feni,2018,9,Maximum,8,310,B13
Feni,2018,10,Maximum,33,20,B13
Feni,2018,11,Maximum,4,360,B13
Feni,2018,12,Maximum,6,310,B13
Feni,2019,1,Maximum,2.5,330,B13
Feni,2019,2,Maximum,4,310,B13
Feni,2019,3,Maximum,3,310,B13
Feni,2019,4,Maximum,5,180,B13
Feni,2019,5,Maximum,7.5,190,B13
Feni,2019,6,Maximum,4,180,B13
Feni,2019,7,Maximum,4,180,B13
Feni,2019,8,Maximum,4,180,B13
Feni,2019,9,Maximum,3,180,B13
Feni,2019,10,Maximum,3,360,B13
Feni,2019,11,Maximum,4,80,B13
Feni,2019,12,Maximum,2.5,310,B13
Feni,2020,1,Maximum,2,330,B13
Feni,2020,2,Maximum,3,130,B13
Feni,2020,3,Maximum,2.5,320,B13
Feni,2020,4,Maximum,4,360,B13
Feni,2020,5,Maximum,6,130,B13
Feni,2020,6,Maximum,4,180,B13
Feni,2020,7,Maximum,4,130,B13
Feni,2020,8,Maximum,3,180,B13
Feni,2020,9,Maximum,2.5,180,B13
Feni,2020,10,Maximum,4,150,B13
Feni,2020,11,Maximum,2,360,B13
Feni,2020,12,Maximum,2,360,B13
Feni,2021,1,Maximum,2,310,B13
Feni,2021,2,Maximum,2,310,B13
Feni,2021,3,Maximum,2.5,180,B13
Feni,2021,4,Maximum,4.5,310,B13
Feni,2021,5,Maximum,3,210,B13
Feni,2021,6,Maximum,2.5,180,B13
Feni,2021,7,Maximum,4,210,B13
Feni,2021,8,Maximum,2.5,180,B13
Feni,2021,9,Maximum,2,130,B13
Feni,2021,10,Maximum,3,180,B13
Feni,2021,11,Maximum,2,360,B13
Feni,2021,12,Maximum,2.5,110,B13
Feni,2022,1,Maximum,1.5,270,B13
Feni,2022,2,Maximum,4,360,B13
Feni,2022,3,Maximum,4,250,B13
Feni,2022,4,Maximum,5,210,B13
Feni,2022,5,Maximum,3,180,B13
Feni,2022,6,Maximum,4,180,B13
Feni,2022,7,Maximum,3,150,B13
Feni,2022,8,Maximum,4,180,B13
Feni,2022,9,Maximum,3,160,B13
Feni,2022,10,Maximum,10,110,B13
Feni,2022,11,Maximum,2,360,B13
Feni,2023,1,Maximum,1.5,310,B13
Feni,2023,2,Maximum,2.5,230,B13
Feni,2023,3,Maximum,2.5,310,B13
Feni,2023,4,Maximum,4,230,B13
Feni,2023,5,Maximum,4,180,B13
Feni,2023,6,Maximum,6,180,B13
Feni,2023,7,Maximum,3,210,B13
Feni,2023,8,Maximum,3,210,B13
Feni,2023,9,Maximum,2,180,B13
Feni,2023,10,Maximum,2.5,310,B13
Feni,2023,11,Maximum,6,180,B13
Feni,2023,12,Maximum,17.5,10,B13
Feni,2024,1,Maximum,2,310,B13
Feni,2024,2,Maximum,6,180,B13
Feni,2024,3,Maximum,2,180,B13
Feni,2024,4,Maximum,4,180,B13
Feni,2024,5,Maximum,6,170,B13
Feni,2024,6,Maximum,4,180,B13
Maijdi Court,2017,1,Maximum,8,310,B13
Maijdi Court,2017,2,Maximum,10,130,B13
Maijdi Court,2017,3,Maximum,10,310,B13
Maijdi Court,2017,4,Maximum,12,310,B13
Maijdi Court,2017,5,Maximum,12,310,B13
Maijdi Court,2017,6,Maximum,13,130,B13
Maijdi Court,2017,7,Maximum,9,180,B13
Maijdi Court,2017,8,Maximum,8,180,B13
Maijdi Court,2017,9,Maximum,8,130,B13
Maijdi Court,2017,10,Maximum,11,180,B13
Maijdi Court,2017,11,Maximum,8,310,B13
Maijdi Court,2017,12,Maximum,8,310,B13
Maijdi Court,2018,1,Maximum,6,360,B13
Maijdi Court,2018,2,Maximum,10,310,B13
Maijdi Court,2018,3,Maximum,15,310,B13
Maijdi Court,2018,4,Maximum,14,310,B13
Maijdi Court,2018,5,Maximum,12,220,B13
Maijdi Court,2018,6,Maximum,10,180,B13
Maijdi Court,2018,7,Maximum,8,130,B13
Maijdi Court,2018,8,Maximum,10,130,B13
Maijdi Court,2018,9,Maximum,8,130,B13
Maijdi Court,2018,10,Maximum,8,130,B13
Maijdi Court,2018,11,Maximum,6,310,B13
Maijdi Court,2018,12,Maximum,8,360,B13
Maijdi Court,2019,1,Maximum,4,310,B13
Maijdi Court,2019,2,Maximum,4,50,B13
Maijdi Court,2019,3,Maximum,6,50,B13
Maijdi Court,2019,4,Maximum,6,50,B13
Maijdi Court,2019,5,Maximum,7,130,B13
Maijdi Court,2019,6,Maximum,4.5,180,B13
Maijdi Court,2019,7,Maximum,6.5,180,B13
Maijdi Court,2019,8,Maximum,6,130,B13
Maijdi Court,2019,9,Maximum,4.5,130,B13
Maijdi Court,2019,10,Maximum,2.5,180,B13
Maijdi Court,2019,11,Maximum,6,50,B13
Maijdi Court,2019,12,Maximum,3,360,B13
Maijdi Court,2020,1,Maximum,4,130,B13
Maijdi Court,2020,2,Maximum,3,270,B13
Maijdi Court,2020,3,Maximum,13.5,20,B13
Maijdi Court,2020,4,Maximum,5.5,50,B13
Maijdi Court,2020,5,Maximum,6.5,180,B13
Maijdi Court,2020,6,Maximum,6,130,B13
Maijdi Court,2020,7,Maximum,4.5,130,B13
Maijdi Court,2020,8,Maximum,6,180,B13
Maijdi Court,2020,9,Maximum,6,180,B13
Maijdi Court,2020,10,Maximum,6.5,30,B13
Maijdi Court,2020,11,Maximum,15.5,20,B13
Maijdi Court,2020,12,Maximum,13.5,30,B13
Maijdi Court,2021,1,Maximum,3.5,310,B13
Maijdi Court,2021,2,Maximum,2.5,310,B13
Maijdi Court,2021,3,Maximum,4.5,130,B13
Maijdi Court,2021,4,Maximum,5.5,50,B13
Maijdi Court,2021,5,Maximum,5,130,B13
Maijdi Court,2021,6,Maximum,5,130,B13
Maijdi Court,2021,7,Maximum,5.5,130,B13
Maijdi Court,2021,8,Maximum,4,180,B13
Maijdi Court,2021,9,Maximum,4,130,B13
Maijdi Court,2021,10,Maximum,3,130,B13
Maijdi Court,2021,11,Maximum,15.5,20,B13
Maijdi Court,2021,12,Maximum,4,50,B13
Maijdi Court,2022,1,Maximum,4,310,B13
Maijdi Court,2022,2,Maximum,4,130,B13
Maijdi Court,2022,3,Maximum,6,130,B13
Maijdi Court,2022,4,Maximum,4.5,130,B13
Maijdi Court,2022,5,Maximum,5.5,130,B13
Maijdi Court,2022,6,Maximum,9,40,B13
Maijdi Court,2022,7,Maximum,4.5,230,B13
Maijdi Court,2022,8,Maximum,5.5,130,B13
Maijdi Court,2022,9,Maximum,4,130,B13
Maijdi Court,2022,10,Maximum,6.5,50,B13
Maijdi Court,2022,11,Maximum,3,310,B13
Maijdi Court,2022,12,Maximum,2.5,360,B13
Maijdi Court,2023,1,Maximum,4,310,B13
Maijdi Court,2023,2,Maximum,3.5,220,B13
Maijdi Court,2023,3,Maximum,3,130,B13
Maijdi Court,2023,4,Maximum,4,310,B13
Maijdi Court,2023,5,Maximum,5.5,360,B13
Maijdi Court,2023,6,Maximum,5,180,B13
Maijdi Court,2023,7,Maximum,4.5,130,B13
Maijdi Court,2023,8,Maximum,6,130,B13
Maijdi Court,2023,9,Maximum,5.5,130,B13
Maijdi Court,2023,10,Maximum,15.5,20,B13
Maijdi Court,2023,11,Maximum,4,50,B13
Maijdi Court,2023,12,Maximum,2,310,B13
Maijdi Court,2024,1,Maximum,2.5,40,B13
Maijdi Court,2024,2,Maximum,4,310,B13
Maijdi Court,2024,3,Maximum,4,50,B13
Maijdi Court,2024,4,Maximum,5.5,180,B13
Maijdi Court,2024,5,Maximum,6,130,B13
Maijdi Court,2024,6,Maximum,5,180,B13
Hatiya,2015,1,Maximum,3,310,B13
Hatiya,2015,2,Maximum,3,180,B13
Hatiya,2015,3,Maximum,4,360,B13
Hatiya,2015,4,Maximum,8,130,B13
Hatiya,2015,5,Maximum,6,130,B13
Hatiya,2015,6,Maximum,7,130,B13
Hatiya,2015,7,Maximum,12,90,B13
Hatiya,2015,8,Maximum,10,180,B13
Hatiya,2015,9,Maximum,8,180,B13
Hatiya,2015,10,Maximum,14,90,B13
Hatiya,2015,11,Maximum,2,360,B13
Hatiya,2015,12,Maximum,3,130,B13
Hatiya,2016,1,Maximum,3,180,B13
Hatiya,2016,2,Maximum,8,180,B13
Hatiya,2016,3,Maximum,4,180,B13
Hatiya,2016,4,Maximum,16,180,B13
Hatiya,2016,5,Maximum,25,130,B13
Hatiya,2016,6,Maximum,7,130,B13
Hatiya,2016,7,Maximum,10,130,B13
Hatiya,2016,8,Maximum,15,120,B13
Hatiya,2016,9,Maximum,10,130,B13
Hatiya,2016,10,Maximum,12,90,B13
Hatiya,2016,11,Maximum,10,130,B13
Hatiya,2016,12,Maximum,1,340,B13
Hatiya,2017,1,Maximum,3,360,B13
Hatiya,2017,2,Maximum,4,180,B13
Hatiya,2017,3,Maximum,12,180,B13
Hatiya,2017,4,Maximum,22,50,B13
Hatiya,2017,5,Maximum,20,360,B13
Hatiya,2017,6,Maximum,20,180,B13
Hatiya,2017,7,Maximum,5,130,B13
Hatiya,2017,8,Maximum,8,270,B13
Hatiya,2017,9,Maximum,5,150,B13
Hatiya,2017,10,Maximum,12,180,B13
Hatiya,2017,11,Maximum,3,360,B13
Hatiya,2017,12,Maximum,6,160,B13
Hatiya,2018,1,Maximum,4,320,B13
Hatiya,2018,2,Maximum,5,90,B13
Hatiya,2018,3,Maximum,15,360,B13
Hatiya,2018,4,Maximum,9,320,B13
Hatiya,2018,5,Maximum,10,120,B13
Hatiya,2018,6,Maximum,12,180,B13
Hatiya,2018,7,Maximum,10,140,B13
Hatiya,2018,8,Maximum,12,180,B13
Hatiya,2018,9,Maximum,16,130,B13
Hatiya,2018,10,Maximum,8,150,B13
Hatiya,2018,11,Maximum,2,130,B13
Hatiya,2018,12,Maximum,5,360,B13
Hatiya,2019,1,Maximum,1.5,280,B13
Hatiya,2019,2,Maximum,4,360,B13
Hatiya,2019,3,Maximum,3.5,50,B13
Hatiya,2019,4,Maximum,5,360,B13
Hatiya,2019,5,Maximum,17.5,180,B13
Hatiya,2019,6,Maximum,6,50,B13
Hatiya,2019,7,Maximum,4,180,B13
Hatiya,2019,8,Maximum,16.5,120,B13
Hatiya,2019,9,Maximum,6,130,B13
Hatiya,2019,10,Maximum,1.5,40,B13
Hatiya,2019,11,Maximum,4,180,B13
Hatiya,2019,12,Maximum,2,360,B13
Hatiya,2020,1,Maximum,2,360,B13
Hatiya,2020,2,Maximum,2,320,B13
Hatiya,2020,3,Maximum,2,320,B13
Hatiya,2020,4,Maximum,6,280,B13
Hatiya,2020,5,Maximum,22.5,180,B13
Hatiya,2020,6,Maximum,3.5,180,B13
Hatiya,2020,7,Maximum,3,220,B13
Hatiya,2020,8,Maximum,7.5,130,B13
Hatiya,2020,9,Maximum,6,130,B13
Hatiya,2020,10,Maximum,6,130,B13
Hatiya,2020,11,Maximum,3,180,B13
Hatiya,2020,12,Maximum,1.5,50,B13
Hatiya,2021,1,Maximum,2,180,B13
Hatiya,2021,2,Maximum,2.5,340,B13
Hatiya,2021,3,Maximum,4.5,230,B13
Hatiya,2021,4,Maximum,4.5,100,B13
Hatiya,2021,5,Maximum,11,130,B13
Hatiya,2021,6,Maximum,3.5,180,B13
Hatiya,2021,7,Maximum,3,130,B13
Hatiya,2021,8,Maximum,2.5,180,B13
Hatiya,2021,9,Maximum,6,180,B13
Hatiya,2021,10,Maximum,3.5,140,B13
Hatiya,2021,11,Maximum,1,360,B13
Hatiya,2021,12,Maximum,2,330,B13
Hatiya,2022,1,Maximum,3.5,340,B13
Hatiya,2022,2,Maximum,2.5,210,B13
Hatiya,2022,3,Maximum,2.5,180,B13
Hatiya,2022,4,Maximum,6,180,B13
Hatiya,2022,5,Maximum,3,210,B13
Hatiya,2022,6,Maximum,2.5,180,B13
Hatiya,2022,7,Maximum,3,180,B13
Hatiya,2022,8,Maximum,6,170,B13
Hatiya,2022,9,Maximum,4,200,B13
Hatiya,2022,10,Maximum,16,50,B13
Hatiya,2022,11,Maximum,2,340,B13
Hatiya,2022,12,Maximum,1.5,330,B13
Hatiya,2023,1,Maximum,2,360,B13
Hatiya,2023,2,Maximum,2.5,160,B13
Hatiya,2023,3,Maximum,6,20,B13
Hatiya,2023,4,Maximum,7,280,B13
Hatiya,2023,5,Maximum,9,130,B13
Hatiya,2023,6,Maximum,6,140,B13
Hatiya,2023,7,Maximum,5,150,B13
Hatiya,2023,8,Maximum,7.5,140,B13
Hatiya,2023,9,Maximum,6,180,B13
Hatiya,2023,10,Maximum,2.5,130,B13
Hatiya,2023,11,Maximum,25.5,180,B13
Hatiya,2023,12,Maximum,2,330,B13
Hatiya,2024,1,Maximum,1.5,360,B13
Hatiya,2024,2,Maximum,4.5,60,B13
Sitakunda,2017,1,Maximum,6,310,B13
Sitakunda,2017,2,Maximum,11,220,B13
Sitakunda,2017,3,Maximum,18,180,B13
Sitakunda,2017,4,Maximum,12,180,B13
Sitakunda,2017,5,Maximum,20,310,B13
Sitakunda,2017,6,Maximum,16,180,B13
Sitakunda,2017,7,Maximum,12,180,B13
Sitakunda,2017,9,Maximum,8,180,B13
Sitakunda,2017,10,Maximum,18,130,B13
Sitakunda,2017,11,Maximum,2,360,B13
Sitakunda,2017,12,Maximum,4,180,B13
Sitakunda,2018,1,Maximum,5,220,B13
Sitakunda,2018,2,Maximum,5,270,B13
Sitakunda,2018,3,Maximum,9,220,B13
Sitakunda,2018,4,Maximum,9,220,B13
Sitakunda,2018,5,Maximum,7,180,B13
Sitakunda,2018,6,Maximum,6,220,B13
Sitakunda,2018,7,Maximum,8,120,B13
Sitakunda,2018,8,Maximum,8,180,B13
