date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2013-04-01,2,1006148,BD2046,102.0,9.794118,50.331047,39.039215,103.505554,61.833332,138.66013,26.737463,40.587063,46.521835,final
2013-04-11,2,1006148,BD2046,102.0,33.57843,43.457516,62.343136,132.17778,93.588234,180.00032,79.61289,49.091873,53.290844,final
2013-04-21,2,1006148,BD2046,102.0,24.294117,59.75229,67.666664,153.54085,115.64705,236.88496,45.24028,45.834663,49.87786,final
2013-05-01,2,1006148,BD2046,102.0,295.2353,93.767975,353.10785,196.97778,405.7451,324.8696,303.9804,177.30061,124.51742,final
2013-05-11,2,1006148,BD2046,102.0,126.62745,106.46471,446.15686,259.98495,527.3137,425.20557,118.0889,170.25754,123.73473,final
2013-05-21,2,1006148,BD2046,102.0,202.37254,141.56471,624.2353,341.7974,727.32355,561.0186,141.48872,181.44176,129.38153,final
2013-06-01,2,1006148,BD2046,102.0,146.9804,194.50916,475.9804,442.53857,868.12744,743.0219,76.17715,107.4724,116.724846,final
2013-06-11,2,1006148,BD2046,102.0,161.52942,223.78398,510.88235,559.85785,1019.3824,952.02057,72.78893,91.32959,107.038704,final
2013-06-21,2,1006148,BD2046,102.0,287.01962,192.54182,595.5294,610.83496,1287.4314,1106.1732,147.82674,97.51467,116.312325,final
2013-07-01,2,1006148,BD2046,102.0,94.64706,198.9562,543.1961,615.28204,1372.2844,1254.7983,48.857082,88.378525,109.32579,final
2013-07-11,2,1006148,BD2046,102.0,108.460785,200.69707,490.12747,592.1951,1447.1667,1412.0378,55.159164,82.90883,102.47904,final
2013-07-21,2,1006148,BD2046,102.0,210.00981,218.58366,413.11768,618.23694,1632.8824,1570.8693,96.16526,67.08808,103.93517,final
2013-08-01,2,1006148,BD2046,102.0,138.7451,157.80164,457.2157,577.08234,1476.3921,1634.903,88.29463,79.40727,90.33413,final
2013-08-11,2,1006148,BD2046,102.0,152.66667,157.41667,501.42157,533.80194,1502.4313,1685.8549,97.075424,93.9903,89.15202,final
2013-08-21,2,1006148,BD2046,102.0,97.77451,183.1072,389.18628,498.3255,1397.8333,1727.3973,54.636147,78.316376,80.97642,final
2013-09-01,2,1006148,BD2046,102.0,103.52941,115.598694,353.9706,456.12256,1354.3824,1648.4869,89.992195,77.847115,82.21307,final
2013-09-11,2,1006148,BD2046,102.0,87.94118,130.60948,289.24512,429.31537,1280.7942,1555.3124,68.535904,67.74918,82.406204,final
2013-09-21,2,1006148,BD2046,102.0,146.12746,123.12451,337.59802,369.33267,1139.9021,1485.8951,117.95358,91.52234,76.79293,final
2013-10-01,2,1006148,BD2046,102.0,84.882355,99.138565,318.951,352.87256,1130.1373,1386.0775,86.31035,90.52133,81.601295,final
2013-10-11,2,1006148,BD2046,102.0,20.656862,62.516994,251.66667,284.78006,1042.3334,1247.8975,38.000595,88.57293,83.5929,final
2013-10-21,2,1006148,BD2046,102.0,69.64706,51.16928,175.18628,212.82484,901.9705,1080.483,132.89659,82.72072,83.55455,final
2013-11-01,2,1006148,BD2046,102.0,3.245098,17.305555,93.54901,130.99184,766.47064,939.98694,36.96433,72.46686,81.63824,final
2013-11-11,2,1006148,BD2046,102.0,3.2058823,12.0,76.09803,80.47484,617.00977,794.57025,48.269894,94.87942,77.79301,final
2013-11-21,2,1006148,BD2046,102.0,3.4411764,6.792157,9.892157,36.097713,522.67645,618.25525,71.58297,36.235973,84.66458,final
2013-12-01,2,1006148,BD2046,102.0,3.9607842,5.135294,10.607842,23.92745,423.10782,507.79184,88.41168,53.955124,83.48569,final
2013-12-11,2,1006148,BD2046,102.0,2.6078432,3.6464052,10.009804,15.573856,337.77448,380.82877,87.98851,72.95572,88.84109,final
2013-12-21,2,1006148,BD2046,102.0,2.5490196,3.127451,9.117647,11.90915,194.1961,260.8317,92.882996,83.49117,74.93317,final
2014-01-01,2,1006148,BD2046,102.0,1.9705882,2.3513072,7.127451,8.957517,111.2843,168.27386,94.821075,86.88831,67.11012,final
2014-01-11,2,1006148,BD2046,102.0,1.8235294,2.1173203,6.343137,7.5084968,92.45097,105.52974,95.87217,90.68345,88.1672,final
2014-01-21,2,1006148,BD2046,102.0,2.1862745,2.867647,5.980392,7.3362746,24.990196,57.369934,91.33956,89.00898,48.08438,final
2014-02-01,2,1006148,BD2046,102.0,3.0490196,5.7833333,7.0588236,10.768301,24.794117,45.838886,74.64315,76.4751,58.604973,final
2014-02-11,2,1006148,BD2046,102.0,6.8333335,6.128758,12.068628,14.779738,28.421568,38.93889,106.33113,86.293495,76.06376,final
2014-02-21,2,1006148,BD2046,102.0,3.0392158,5.751634,12.921569,17.663725,28.019608,36.61046,74.77203,79.07601,79.35411,final
2014-03-01,2,1006148,BD2046,102.0,10.068627,12.505882,19.941177,24.386274,34.12745,44.11209,86.077515,84.873566,79.669685,final
2014-03-11,2,1006148,BD2046,102.0,14.892157,14.785294,28.0,33.042812,46.411766,55.331043,100.540115,86.74438,85.2161,final
2014-03-21,2,1006148,BD2046,102.0,28.382353,38.389214,53.34314,65.68039,72.2451,90.68039,76.93699,82.54502,80.73243,final
2014-04-01,2,1006148,BD2046,102.0,17.921568,50.331047,61.196075,103.505554,88.19608,138.66013,41.42623,61.007084,64.87262,final
2014-04-11,2,1006148,BD2046,102.0,7.1862745,43.457516,53.490196,132.17778,93.55882,180.00032,25.148369,42.63824,53.27495,final
2014-04-21,2,1006148,BD2046,102.0,24.078432,59.75229,49.18627,153.54085,115.45098,236.88496,44.90719,34.178116,49.796806,final
2014-05-01,2,1006148,BD2046,102.0,166.4804,93.767975,197.7451,196.97778,278.88235,324.8696,173.61943,100.379906,86.05896,final
2014-05-11,2,1006148,BD2046,102.0,33.460785,106.46471,224.0196,259.98495,305.5098,425.20557,34.504898,86.4274,72.17708,final
2014-05-21,2,1006148,BD2046,102.0,129.80392,141.56471,329.74512,341.7974,432.2745,561.0186,91.9757,96.52469,77.25444,final
2014-06-01,2,1006148,BD2046,102.0,79.27451,194.50916,242.53922,442.53857,501.48038,743.0219,42.240925,55.311256,67.7093,final
2014-06-11,2,1006148,BD2046,102.0,356.52942,223.78398,565.60785,559.85785,843.1177,952.02057,158.02217,101.01795,88.620636,final
2014-06-21,2,1006148,BD2046,102.0,370.86273,192.54182,806.6666,610.83496,1185.598,1106.1732,190.26994,131.79938,107.147835,final
2014-07-01,2,1006148,BD2046,102.0,142.35294,198.9562,869.7451,615.28204,1310.0294,1254.7983,72.24734,141.02377,104.384125,final
2014-07-11,2,1006148,BD2046,102.0,167.30392,200.69707,680.51965,592.1951,1470.1471,1412.0378,83.76586,114.789894,104.10075,final
2014-07-21,2,1006148,BD2046,102.0,218.09804,218.58366,527.7549,618.23694,1664.1667,1570.8693,99.7828,85.48192,105.92039,final
2014-08-01,2,1006148,BD2046,102.0,113.696075,157.80164,499.09805,577.08234,1611.3823,1634.903,72.90841,86.60253,98.56573,final
2014-08-11,2,1006148,BD2046,102.0,249.87254,157.41667,581.6667,533.80194,1827.7941,1685.8549,156.92511,108.883545,108.39453,final
2014-08-21,2,1006148,BD2046,102.0,189.17647,183.1072,552.74506,498.3255,1887.1666,1727.3973,103.226494,110.812,109.222435,final
2014-09-01,2,1006148,BD2046,102.0,98.34314,115.598694,537.39215,456.12256,1906.2354,1648.4869,85.69176,117.6243,115.58817,final
2014-09-11,2,1006148,BD2046,102.0,189.10785,130.60948,476.62744,429.31537,1738.8137,1555.3124,143.13737,110.893486,111.76056,final
2014-09-21,2,1006148,BD2046,102.0,178.60785,123.12451,466.05884,369.33267,1546.5588,1485.8951,143.30423,125.83963,104.06895,final
2014-10-01,2,1006148,BD2046,102.0,26.950981,99.138565,394.6667,352.87256,1431.157,1386.0775,30.68122,111.67849,103.24061,final
2014-10-11,2,1006148,BD2046,102.0,44.862743,62.516994,250.42159,284.78006,1308.7158,1247.8975,73.852135,88.14326,104.85422,final
2014-10-21,2,1006148,BD2046,102.0,27.0,51.16928,98.81372,212.82484,1117.6177,1080.483,56.970642,47.659267,103.42102,final
2014-11-01,2,1006148,BD2046,102.0,6.3039217,17.305555,78.16667,130.99184,1010.22546,939.98694,50.67761,61.155636,107.43275,final
2014-11-11,2,1006148,BD2046,102.0,3.0980392,12.0,36.40196,80.47484,763.4509,794.57025,47.63553,48.4376,96.107994,final
2014-11-21,2,1006148,BD2046,102.0,3.4215686,6.792157,12.823529,36.097713,577.69604,618.25525,71.416695,43.36866,93.492355,final
2014-12-01,2,1006148,BD2046,102.0,3.8823528,5.135294,10.40196,23.92745,483.23532,507.79184,87.63784,53.243412,95.211205,final
2014-12-11,2,1006148,BD2046,102.0,2.0784314,3.6464052,9.382353,15.573856,296.2059,380.82877,81.8656,69.90597,78.067245,final
2014-12-21,2,1006148,BD2046,102.0,2.0980392,3.127451,8.058823,11.90915,119.696075,260.8317,87.33414,77.22933,46.907906,final
2015-01-01,2,1006148,BD2046,102.0,2.009804,2.3513072,6.1862745,8.957517,94.754906,168.27386,95.35453,80.145164,57.57066,final
2015-01-11,2,1006148,BD2046,102.0,2.1078432,2.1173203,6.215687,7.5084968,51.999992,105.52974,99.86685,89.66454,51.569824,final
2015-01-21,2,1006148,BD2046,102.0,2.2058823,2.867647,6.3235292,7.3362746,27.205885,57.369934,91.588776,91.790504,51.63688,final
2015-02-01,2,1006148,BD2046,102.0,4.882353,5.7833333,9.196078,10.768301,25.784313,45.838886,91.6447,90.02922,60.552692,final
2015-02-11,2,1006148,BD2046,102.0,4.607843,6.128758,11.696077,14.779738,27.294119,38.93889,86.33348,84.409996,73.49781,final
2015-02-21,2,1006148,BD2046,102.0,3.4509804,5.751634,12.941176,17.663725,27.32353,36.61046,78.60182,79.16253,77.68127,final
2015-03-01,2,1006148,BD2046,102.0,7.254902,12.505882,15.313725,24.386274,30.69608,44.11209,70.00448,69.12658,72.68288,final
2015-03-11,2,1006148,BD2046,102.0,4.7941175,14.785294,15.5,33.042812,33.411766,55.331043,49.502007,53.886658,63.668327,final
2015-03-21,2,1006148,BD2046,102.0,20.411764,38.389214,32.460785,65.68039,51.725487,90.68039,58.567005,53.00025,59.286427,final
2015-04-01,2,1006148,BD2046,102.0,133.36275,50.331047,158.56863,103.505554,183.07843,138.66013,250.06349,150.74678,130.91902,final
2015-04-11,2,1006148,BD2046,102.0,28.490196,43.457516,182.26471,132.17778,209.46078,180.00032,69.11249,136.51242,115.924545,final
2015-04-21,2,1006148,BD2046,102.0,76.87255,59.75229,238.7255,153.54085,284.12747,236.88496,126.43962,153.73041,119.530975,final
2015-05-01,2,1006148,BD2046,102.0,55.431374,93.767975,160.79413,196.97778,334.67648,324.8696,61.185192,82.08533,102.97296,final
2015-05-11,2,1006148,BD2046,102.0,75.95098,106.46471,208.25491,259.98495,406.01962,425.20557,72.62476,80.47812,95.54028,final
2015-05-21,2,1006148,BD2046,102.0,74.89216,141.56471,206.2745,341.7974,477.4608,561.0186,54.50982,60.921597,85.23762,final
2015-06-01,2,1006148,BD2046,102.0,59.333332,194.50916,210.17647,442.53857,529.53925,743.0219,32.245804,48.079983,71.46037,final
2015-06-11,2,1006148,BD2046,102.0,219.64706,223.78398,353.87256,559.85785,744.3922,952.02057,98.19178,63.533253,78.30471,final
2015-06-21,2,1006148,BD2046,102.0,324.0,192.54182,602.9804,610.83496,1047.9805,1106.1732,166.54701,98.72457,94.76295,final
2015-07-01,2,1006148,BD2046,102.0,328.049,198.9562,871.6961,615.28204,1242.6667,1254.7983,163.29437,141.3383,99.03702,final
2015-07-11,2,1006148,BD2046,102.0,328.11765,200.69707,980.1666,592.1951,1542.2942,1412.0378,161.94576,164.96562,109.192154,final
2015-07-21,2,1006148,BD2046,102.0,536.7647,218.58366,1192.9314,618.23694,2002.1863,1570.8693,242.30962,192.21123,127.37011,final
2015-08-01,2,1006148,BD2046,102.0,93.5,157.80164,958.3823,577.08234,2040.2549,1634.903,60.50308,165.5062,124.71805,final
2015-08-11,2,1006148,BD2046,102.0,138.44118,157.41667,768.7059,533.80194,2102.745,1685.8549,88.31678,143.59746,124.655594,final
2015-08-21,2,1006148,BD2046,102.0,222.67647,183.1072,454.61765,498.3255,2250.5295,1727.3973,121.03549,91.316185,130.197,final
2015-09-01,2,1006148,BD2046,102.0,113.44118,115.598694,474.55884,456.12256,2304.6372,1648.4869,98.211,103.99812,139.68282,final
2015-09-11,2,1006148,BD2046,102.0,142.96078,130.60948,479.07843,429.31537,2227.951,1555.3124,109.107994,111.45781,143.10922,final
2015-09-21,2,1006148,BD2046,102.0,124.90196,123.12451,381.30396,369.33267,2028.853,1485.8951,101.38728,103.19803,136.41824,final
2015-10-01,2,1006148,BD2046,102.0,149.80392,99.138565,417.66666,352.87256,1850.6079,1386.0775,148.65187,118.105354,133.39355,final
2015-10-11,2,1006148,BD2046,102.0,12.8529415,62.516994,287.5588,284.78006,1535.3431,1247.8975,26.442142,100.95892,122.942474,final
2015-10-21,2,1006148,BD2046,102.0,37.666668,51.16928,200.32353,212.82484,1036.2452,1080.483,75.96085,94.26084,95.9246,final
2015-11-01,2,1006148,BD2046,102.0,22.32353,17.305555,72.84314,130.99184,965.0688,939.98694,122.49652,57.24104,102.6542,final
2015-11-11,2,1006148,BD2046,102.0,3.0980392,12.0,63.088234,80.47484,829.7255,794.57025,47.63553,79.658806,104.396774,final
2015-11-21,2,1006148,BD2046,102.0,3.0784314,6.792157,28.500002,36.097713,610.12756,618.25525,68.50681,81.513054,98.69593,final
2015-12-01,2,1006148,BD2046,102.0,4.1666665,5.135294,10.343138,23.92745,500.8529,507.79184,90.44302,53.040062,98.64683,final
2015-12-11,2,1006148,BD2046,102.0,3.0294118,3.6464052,10.274509,15.573856,360.92154,380.82877,92.86416,74.242325,94.8404,final
2015-12-21,2,1006148,BD2046,102.0,2.9705882,3.127451,10.166666,11.90915,238.9902,260.8317,98.06997,89.69503,91.783714,final
2016-01-01,2,1006148,BD2046,102.0,1.9901961,2.3513072,7.990196,8.957517,91.17647,168.27386,95.0878,93.069534,55.505466,final
2016-01-11,2,1006148,BD2046,102.0,2.0196078,2.1173203,6.9803925,7.5084968,80.34313,105.52974,98.62711,95.77803,77.21282,final
2016-01-21,2,1006148,BD2046,102.0,2.4509804,2.867647,6.460784,7.3362746,45.127453,57.369934,94.70404,92.903114,80.371185,final
2016-02-01,2,1006148,BD2046,102.0,2.9607842,5.7833333,7.4313726,10.768301,25.764708,45.838886,73.8249,78.83774,60.51413,final
2016-02-11,2,1006148,BD2046,102.0,3.72549,6.128758,9.137255,14.779738,26.392159,38.93889,78.4049,71.47341,71.445045,final
2016-02-21,2,1006148,BD2046,102.0,16.245098,5.751634,22.931374,17.663725,39.558823,36.61046,197.59879,123.24264,107.08563,final
2016-03-01,2,1006148,BD2046,102.0,8.225491,12.505882,28.19608,24.386274,43.61765,44.11209,75.54884,112.96457,98.99323,final
2016-03-11,2,1006148,BD2046,102.0,12.990196,14.785294,37.460785,33.042812,53.578434,55.331043,90.92711,111.61315,97.09502,final
2016-03-21,2,1006148,BD2046,102.0,59.460785,38.389214,80.67647,65.68039,110.06863,90.68039,148.56407,121.21675,120.26354,final
2016-04-01,2,1006148,BD2046,102.0,65.0,50.331047,137.45099,103.505554,173.07843,138.66013,126.51125,131.28452,123.958145,final
2016-04-11,2,1006148,BD2046,102.0,31.80392,43.457516,156.26471,132.17778,202.86275,180.00032,75.950905,117.55892,112.35805,final
2016-04-21,2,1006148,BD2046,102.0,13.54902,59.75229,110.35294,153.54085,213.9608,236.88496,28.64612,72.75913,90.5227,final
2016-05-01,2,1006148,BD2046,102.0,52.980392,93.767975,98.33333,196.97778,263.9804,324.8696,58.703636,51.16074,81.541435,final
2016-05-11,2,1006148,BD2046,102.0,152.05882,106.46471,218.58823,259.98495,412.31372,425.20557,140.90454,84.37771,97.00333,final
2016-05-21,2,1006148,BD2046,102.0,157.33333,141.56471,362.37256,341.7974,553.402,561.0186,110.758804,105.93291,98.65435,final
2016-06-01,2,1006148,BD2046,102.0,188.34314,194.50916,497.7353,442.53857,733.5196,743.0219,96.90941,112.33339,98.729675,final
2016-06-11,2,1006148,BD2046,102.0,142.86275,223.78398,488.53918,559.85785,863.39215,952.02057,64.62985,87.37405,90.73913,final
2016-06-21,2,1006148,BD2046,102.0,141.20589,192.54182,472.41174,610.83496,945.1372,1106.1732,74.01263,77.522675,85.50757,final
2016-07-01,2,1006148,BD2046,102.0,241.26471,198.9562,525.3334,615.28204,1121.4019,1254.7983,120.74392,85.49874,89.411285,final
2016-07-11,2,1006148,BD2046,102.0,176.79411,200.69707,559.2647,592.1951,1266.3921,1412.0378,88.37954,94.48582,89.72182,final
2016-07-21,2,1006148,BD2046,102.0,282.38235,218.58366,700.44116,618.23694,1535.2255,1570.8693,128.53459,113.18989,97.73815,final
2016-08-01,2,1006148,BD2046,102.0,174.96078,157.80164,634.1372,577.08234,1657.2058,1634.903,110.53992,109.80185,101.36001,final
2016-08-11,2,1006148,BD2046,102.0,227.15686,157.41667,684.5,533.80194,1732.3038,1685.8549,142.93906,127.9691,102.74707,final
2016-08-21,2,1006148,BD2046,102.0,272.05884,183.1072,674.1765,498.3255,1847.0294,1727.3973,147.28773,134.93784,106.90558,final
2016-09-01,2,1006148,BD2046,102.0,86.79412,115.598694,586.0098,456.12256,1745.4805,1648.4869,76.11535,128.16763,105.866005,final
2016-09-11,2,1006148,BD2046,102.0,136.30392,130.60948,495.1569,429.31537,1738.9216,1555.3124,104.19915,115.15984,111.76747,final
2016-09-21,2,1006148,BD2046,102.0,200.7451,123.12451,423.84314,369.33267,1798.4608,1485.8951,160.58215,114.562035,120.964966,final
2016-10-01,2,1006148,BD2046,102.0,122.73529,99.138565,459.7843,352.87256,1679.9314,1386.0775,122.658966,129.87425,121.1242,final
2016-10-11,2,1006148,BD2046,102.0,68.73529,62.516994,392.2157,284.78006,1571.8726,1247.8975,109.20997,137.07489,125.85807,final
2016-10-21,2,1006148,BD2046,102.0,47.784313,51.16928,239.2549,212.82484,1337.2745,1080.483,93.97363,112.13362,123.65689,final
2016-11-01,2,1006148,BD2046,102.0,181.09804,17.305555,297.61765,130.99184,1343.4119,939.98694,834.31256,222.52634,142.69107,final
2016-11-11,2,1006148,BD2046,102.0,3.77451,12.0,232.65686,80.47484,1120.0294,794.57025,51.61476,278.04306,140.70427,final
2016-11-21,2,1006148,BD2046,102.0,4.1764708,6.792157,189.04901,36.097713,852.14703,618.25525,77.81842,472.16498,137.52744,final
2016-12-01,2,1006148,BD2046,102.0,3.4117646,5.135294,11.362745,23.92745,768.76465,507.79184,82.994774,56.564766,150.89253,final
2016-12-11,2,1006148,BD2046,102.0,2.3039215,3.6464052,9.892157,15.573856,634.76465,380.82877,84.47351,72.38389,165.8157,final
2016-12-21,2,1006148,BD2046,102.0,2.3431373,3.127451,8.058823,11.90915,436.36276,260.8317,90.349815,77.22933,166.03091,final
2017-01-01,2,1006148,BD2046,102.0,1.9509804,2.3513072,6.5980387,8.957517,315.57846,168.27386,94.554344,83.09529,185.01259,final
2017-01-11,2,1006148,BD2046,102.0,1.8235294,2.1173203,6.117647,7.5084968,248.66666,105.52974,95.87217,88.88076,229.50082,final
2017-01-21,2,1006148,BD2046,102.0,2.1862745,2.867647,5.9607844,7.3362746,203.06862,57.369934,91.33956,88.85004,333.60406,final
2017-02-01,2,1006148,BD2046,102.0,3.6568627,5.7833333,7.6666665,10.768301,25.62745,45.838886,80.28002,80.32993,60.244144,final
2017-02-11,2,1006148,BD2046,102.0,4.245098,6.128758,10.088236,14.779738,26.09804,38.93889,83.07395,76.281265,70.775665,final
2017-02-21,2,1006148,BD2046,102.0,4.8137255,5.751634,12.715687,17.663725,26.735294,36.61046,91.27659,78.16759,76.26759,final
2017-03-01,2,1006148,BD2046,102.0,50.568626,12.505882,59.62745,24.386274,73.89215,44.11209,317.4283,219.92392,160.63693,final
2017-03-11,2,1006148,BD2046,102.0,47.441177,14.785294,102.82353,33.042812,119.02941,55.331043,265.0513,283.42682,205.5814,final
2017-03-21,2,1006148,BD2046,102.0,66.18627,38.389214,164.19608,65.68039,182.87256,90.68039,164.06444,239.38193,196.3543,final
2017-04-01,2,1006148,BD2046,102.0,81.196075,50.331047,194.82352,103.505554,262.11765,138.66013,155.78247,184.15971,185.93723,final
2017-04-11,2,1006148,BD2046,102.0,102.87255,43.457516,250.25491,132.17778,363.1667,180.00032,222.61264,186.07599,199.00868,final
2017-04-21,2,1006148,BD2046,102.0,159.58824,59.75229,343.65686,153.54085,520.56866,236.88496,254.18137,219.9161,217.28041,final
2017-05-01,2,1006148,BD2046,102.0,34.60784,93.767975,297.06863,196.97778,551.5196,324.8696,40.101906,149.55537,168.70897,final
2017-05-11,2,1006148,BD2046,102.0,97.77451,106.46471,291.97058,259.98495,645.0491,425.20557,92.203636,112.070724,151.10197,final
2017-05-21,2,1006148,BD2046,102.0,195.08824,141.56471,327.47058,341.7974,835.3236,561.0186,136.5187,95.86883,148.46219,final
2017-06-01,2,1006148,BD2046,102.0,318.42157,194.50916,611.2843,442.53857,1103.1765,743.0219,162.10864,137.70529,148.1476,final
2017-06-11,2,1006148,BD2046,102.0,417.2745,223.78398,930.7843,559.85785,1473.0099,952.02057,184.57346,165.66722,154.43867,final
2017-06-21,2,1006148,BD2046,102.0,197.21568,192.54182,932.91174,610.83496,1604.0392,1106.1732,102.366005,152.2992,144.80544,final
2017-07-01,2,1006148,BD2046,102.0,198.69608,198.9562,813.1863,615.28204,1721.5392,1254.7983,99.87246,131.90552,137.04886,final
2017-07-11,2,1006148,BD2046,102.0,351.84314,200.69707,747.7549,592.1951,1970.5098,1412.0378,173.47993,126.0484,139.41122,final
2017-07-21,2,1006148,BD2046,102.0,394.29413,218.58366,944.8333,618.23694,2205.2156,1570.8693,178.58824,152.40324,140.25374,final
2017-08-01,2,1006148,BD2046,102.0,166.07843,157.80164,912.2157,577.08234,2336.6863,1634.903,105.08398,157.5749,142.7942,final
2017-08-11,2,1006148,BD2046,102.0,251.87254,157.41667,812.2451,533.80194,2490.7842,1685.8549,158.15652,151.6782,147.60487,final
2017-08-21,2,1006148,BD2046,102.0,246.35294,183.1072,664.30396,498.3255,2542.049,1727.3973,133.62218,132.97636,147.02454,final
2017-09-01,2,1006148,BD2046,102.0,51.82353,115.598694,550.049,456.12256,2275.451,1648.4869,47.117867,120.36909,137.91768,final
2017-09-11,2,1006148,BD2046,102.0,174.58824,130.60948,472.7647,429.31537,2032.7646,1555.3124,132.43045,110.004105,130.5998,final
2017-09-21,2,1006148,BD2046,102.0,131.40196,123.12451,357.81372,369.33267,1966.9509,1485.8951,106.46048,96.922806,132.26624,final
2017-10-01,2,1006148,BD2046,102.0,61.901962,99.138565,367.89215,352.87256,1830.1569,1386.0775,64.24322,104.19691,131.92342,final
2017-10-11,2,1006148,BD2046,102.0,173.5196,62.516994,366.82355,284.78006,1651.8334,1247.8975,264.40692,128.31233,132.24014,final
2017-10-21,2,1006148,BD2046,102.0,136.55882,51.16928,371.9804,212.82484,1394.0981,1080.483,252.02179,173.06584,128.89175,final
2017-11-01,2,1006148,BD2046,102.0,3.254902,17.305555,313.33334,130.99184,1231.2745,939.98694,37.008278,234.08267,130.82451,final
2017-11-11,2,1006148,BD2046,102.0,12.59804,12.0,152.41176,80.47484,992.0,794.57025,103.517876,184.16151,124.691986,final
2017-11-21,2,1006148,BD2046,102.0,3.3039215,6.792157,19.156862,36.097713,748.9509,618.25525,70.41902,58.77909,120.96984,final
2017-12-01,2,1006148,BD2046,102.0,29.147058,5.135294,45.04902,23.92745,726.2744,507.79184,336.91235,173.01566,142.60648,final
2017-12-11,2,1006148,BD2046,102.0,8.862745,3.6464052,41.31373,15.573856,560.549,380.82877,160.32957,225.1096,146.58032,final
2017-12-21,2,1006148,BD2046,102.0,7.5,3.127451,45.509804,11.90915,436.6471,260.8317,153.79976,298.71286,166.13786,final
2018-01-01,2,1006148,BD2046,102.0,3.22549,2.3513072,19.588236,8.957517,377.9706,168.27386,111.89154,176.16483,221.02042,final
2018-01-11,2,1006148,BD2046,102.0,1.9901961,2.1173203,12.715687,7.5084968,206.44118,105.52974,98.21388,141.62921,191.29799,final
2018-01-21,2,1006148,BD2046,102.0,2.72549,2.867647,7.9411764,7.3362746,72.607834,57.369934,98.193146,104.903435,124.43148,final
2018-02-01,2,1006148,BD2046,102.0,7.2843137,5.7833333,12.0,10.768301,76.63725,45.838886,113.91945,107.81123,160.58034,final
2018-02-11,2,1006148,BD2046,102.0,4.8431373,6.128758,14.8529415,14.779738,68.88236,38.93889,88.44777,100.37009,168.14801,final
2018-02-21,2,1006148,BD2046,102.0,3.3823528,5.751634,15.509804,17.663725,68.960785,36.61046,77.96352,90.49617,177.74567,final
2018-03-01,2,1006148,BD2046,102.0,7.5686274,12.505882,15.794118,24.386274,47.382355,44.11209,71.79659,70.76132,106.65878,final
2018-03-11,2,1006148,BD2046,102.0,6.9607844,14.785294,17.911764,33.042812,45.480392,55.331043,60.452908,60.22626,83.67233,final
2018-03-21,2,1006148,BD2046,102.0,21.519608,38.389214,36.04902,65.68039,59.5,90.68039,61.120277,58.076954,67.411934,final
2018-04-01,2,1006148,BD2046,102.0,30.22549,50.331047,58.705883,103.505554,86.5,138.66013,63.663155,58.712093,63.691998,final
2018-04-11,2,1006148,BD2046,102.0,46.843136,43.457516,98.588234,132.17778,131.35294,180.00032,106.986786,75.513855,73.70416,final
2018-04-21,2,1006148,BD2046,102.0,82.04902,59.75229,159.11765,153.54085,210.67648,236.88496,134.43388,103.51758,89.1649,final
2018-05-01,2,1006148,BD2046,102.0,179.2255,93.767975,308.11765,196.97778,382.61765,324.8696,186.52351,155.02579,117.506325,final
2018-05-11,2,1006148,BD2046,102.0,41.97059,106.46471,303.2451,259.98495,419.7451,425.20557,42.139427,116.32551,98.73073,final
2018-05-21,2,1006148,BD2046,102.0,64.5,141.56471,285.69608,341.7974,480.86273,561.0186,47.419327,83.82303,85.83865,final
2018-06-01,2,1006148,BD2046,102.0,246.89215,194.50916,353.36273,442.53857,720.1863,743.0219,126.25594,80.07416,96.9472,final
2018-06-11,2,1006148,BD2046,102.0,304.5098,223.78398,615.902,559.85785,1017.7352,952.02057,135.28473,109.921814,106.866585,final
2018-06-21,2,1006148,BD2046,102.0,72.95098,192.54182,624.35297,610.83496,1069.1666,1106.1732,39.460495,102.19507,96.66959,final
2018-07-01,2,1006148,BD2046,102.0,175.21568,198.9562,552.67645,615.28204,1214.1567,1254.7983,88.359985,89.90691,96.77396,final
2018-07-11,2,1006148,BD2046,102.0,175.9804,200.69707,424.14703,592.1951,1343.294,1412.0378,87.98394,71.860435,95.14876,final
2018-07-21,2,1006148,BD2046,102.0,218.53922,218.58366,569.7353,618.23694,1479.7842,1570.8693,99.980125,92.21779,94.22001,final
2018-08-01,2,1006148,BD2046,102.0,101.588234,157.80164,496.10782,577.08234,1402.1471,1634.903,65.47123,86.08882,85.806725,final
2018-08-11,2,1006148,BD2046,102.0,176.2255,157.41667,496.35294,533.80194,1536.402,1685.8549,111.5806,93.04958,91.16111,final
2018-08-21,2,1006148,BD2046,102.0,114.117645,183.1072,391.93137,498.3255,1586.0197,1727.3973,63.324345,78.86176,91.83919,final
2018-09-01,2,1006148,BD2046,102.0,50.098038,115.598694,340.44116,456.12256,1389.2255,1648.4869,45.687096,74.91309,84.32032,final
2018-09-11,2,1006148,BD2046,102.0,86.43137,130.60948,250.64706,429.31537,1171.1471,1555.3124,67.422554,58.86208,75.37895,final
2018-09-21,2,1006148,BD2046,102.0,40.637257,123.12451,177.16667,369.33267,1138.8334,1485.8951,35.619457,48.66438,76.72125,final
2018-10-01,2,1006148,BD2046,102.0,30.607843,99.138565,157.67648,352.87256,994.22546,1386.0775,34.192753,45.45654,71.83104,final
