id,name,country,alternateNames,year,month,sector,gas,emissionsQuantity
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,5,mineral-extraction,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,5,waste,ch4,0.0022776019555245334
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,5,manufacturing,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,5,manufacturing,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,5,fossil-fuel-operations,ch4,5.124862910100439e-17
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,5,mineral-extraction,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,5,agriculture,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,5,agriculture,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,5,transportation,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,5,transportation,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,5,waste,ch4,12.654846077778924
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,5,power,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,5,agriculture,ch4,5.233807826945981
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,5,agriculture,ch4,5.868530833333331
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,5,agriculture,ch4,1.5036364498053965
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,5,fluorinated-gases,ch4,0
