date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2022-01-11,2,1006141,BD3033,64.0,3.3125,2.4921875,9.203125,6.8260417,82.78125,79.239586,110.948906,120.10042,104.20427,final
2022-01-21,2,1006141,BD3033,64.0,4.4375,3.0963542,10.234375,8.05625,60.125,34.93073,116.56481,116.682625,163.09496,final
2022-02-01,2,1006141,BD3033,64.0,8.203125,4.744271,15.953125,10.332812,64.046875,30.316668,135.49629,136.65546,195.5079,final
2022-02-11,2,1006141,BD3033,64.0,6.625,5.31875,19.265625,13.159375,65.65625,29.197916,112.65899,133.62589,206.60982,final
2022-02-21,2,1006141,BD3033,64.0,9.6875,4.9682293,24.515625,15.03125,70.859375,29.834375,147.34312,147.34789,217.7716,final
2022-03-01,2,1006141,BD3033,64.0,7.484375,12.357813,23.796875,22.644793,48.75,39.208332,71.92366,104.16745,121.58341,final
2022-03-11,2,1006141,BD3033,64.0,6.34375,14.742708,23.515625,32.06875,51.984375,52.054165,57.457924,76.92632,99.87768,final
2022-03-21,2,1006141,BD3033,64.0,14.46875,34.771873,28.296875,61.872395,63.046875,84.95989,48.95105,49.79166,75.64134,final
2022-04-01,2,1006141,BD3033,64.0,23.03125,56.052605,43.84375,105.567184,83.59375,138.54478,45.913273,44.175632,61.71854,final
2022-04-11,2,1006141,BD3033,64.0,35.890625,50.27396,73.390625,141.09843,116.171875,186.32657,73.978096,53.656036,63.332485,final
2022-04-21,2,1006141,BD3033,64.0,69.1875,68.83177,128.109375,175.15834,180.921875,252.06198,100.48181,73.88466,72.3257,final
2022-05-01,2,1006141,BD3033,64.0,56.046875,85.401566,161.125,204.5073,228.765625,332.71927,67.52856,79.29318,69.21892,final
2022-05-11,2,1006141,BD3033,64.0,89.828125,100.02604,215.0625,254.25937,311.96875,427.42657,90.29011,84.88122,73.30002,final
2022-05-21,2,1006141,BD3033,64.0,53.078125,127.09323,198.953125,312.52084,355.359375,549.5516,43.967525,64.23299,64.982124,final
2022-06-01,2,1006141,BD3033,64.0,217.828125,102.189064,360.734375,329.30832,565.7031,639.3828,207.88327,109.40032,88.56585,final
2022-06-11,2,1006141,BD3033,64.0,117.328125,112.57136,388.234375,341.85364,676.6875,737.2115,104.04585,113.37185,91.84545,final
2022-06-21,2,1006141,BD3033,64.0,48.109375,119.80312,383.265625,334.56354,710.3281,822.24274,42.554523,114.34256,86.47137,final
2022-07-01,2,1006141,BD3033,64.0,41.609375,116.754684,207.046875,349.12918,728.90625,882.94476,38.28138,59.878395,82.652245,final
2022-07-11,2,1006141,BD3033,64.0,34.875,119.86354,124.59375,356.42136,727.8906,952.53436,31.934864,35.856693,76.53935,final
2022-07-21,2,1006141,BD3033,64.0,90.8125,113.88229,167.296875,350.50052,749.5156,997.5849,80.59443,48.465996,75.257034,final
2022-08-01,2,1006141,BD3033,64.0,68.578125,94.24948,194.265625,327.9953,762.0469,1006.4328,74.134514,59.84037,75.83765,final
2022-08-11,2,1006141,BD3033,64.0,34.921875,105.51511,194.3125,313.64688,707.1406,1011.9219,36.123455,62.549644,70.02904,final
2022-08-21,2,1006141,BD3033,64.0,69.234375,106.44531,172.734375,306.2099,723.2969,991.274,66.61059,57.110775,73.102066,final
2022-09-01,2,1006141,BD3033,64.0,191.359375,101.08229,295.515625,313.0427,696.8281,990.1672,185.101,94.48908,70.52364,final
2022-09-11,2,1006141,BD3033,64.0,119.515625,111.072395,380.109375,318.6,699.0156,988.6682,107.2741,119.007835,70.85017,final
2022-09-21,2,1006141,BD3033,64.0,38.21875,101.48802,349.09375,313.6427,689.125,970.35315,40.585552,111.12565,71.166534,final
2022-10-01,2,1006141,BD3033,64.0,132.6875,87.91875,290.421875,300.47916,780.2031,941.5172,148.18054,96.7077,82.95709,final
2022-10-11,2,1006141,BD3033,64.0,60.546875,50.47448,231.453125,239.88126,805.875,872.1281,118.156815,96.55828,92.44659,final
2022-10-21,2,1006141,BD3033,64.0,200.0,47.560417,393.234375,185.95364,915.0625,805.8063,390.02734,208.5503,113.47501,final
2022-11-01,2,1006141,BD3033,64.0,2.0,9.374479,262.546875,107.40938,848.4844,720.9313,48.697414,238.01117,117.57096,final
2022-11-11,2,1006141,BD3033,64.0,1.296875,6.3864584,203.296875,63.321354,814.8594,621.8026,55.301434,304.87817,130.80025,final
2022-11-21,2,1006141,BD3033,64.0,1.953125,3.6078124,5.25,19.36875,747.5781,518.9651,80.77691,42.06207,143.63135,final
2022-12-01,2,1006141,BD3033,64.0,2.4375,3.0802083,5.6875,13.074479,558.65625,420.963,92.0459,59.13034,132.32516,final
2022-12-11,2,1006141,BD3033,64.0,1.40625,1.9291667,5.796875,8.6171875,440.546875,311.8198,92.4534,79.28858,140.63101,final
2022-12-21,2,1006141,BD3033,64.0,2.015625,1.8989583,5.859375,6.9083333,404.34375,212.23073,101.69108,91.1914,188.43732,final
2023-01-01,2,1006141,BD3033,64.0,2.953125,2.4677083,6.375,6.230729,274.609375,130.80833,106.500206,101.284615,205.88528,final
2023-01-11,2,1006141,BD3033,64.0,3.078125,2.4921875,8.046875,6.8260417,217.140625,79.239586,107.82064,110.323265,263.701,final
2023-01-21,2,1006141,BD3033,64.0,3.40625,3.0963542,9.4375,8.05625,20.546875,34.93073,103.8276,110.57923,63.97798,final
2023-02-01,2,1006141,BD3033,64.0,1.296875,4.744271,7.78125,10.332812,19.84375,30.316668,64.621315,83.35881,70.34568,final
2023-02-11,2,1006141,BD3033,64.0,1.59375,5.31875,6.296875,13.159375,20.140625,29.197916,63.90066,62.209606,73.51508,final
2023-02-21,2,1006141,BD3033,64.0,1.59375,4.9682293,4.484375,15.03125,19.78125,29.834375,66.14765,47.347893,71.14022,final
2023-03-01,2,1006141,BD3033,64.0,11.359375,12.357813,14.546875,22.644793,28.703125,39.208332,94.24791,70.70726,76.23704,final
2023-03-11,2,1006141,BD3033,64.0,47.375,14.742708,60.328125,32.06875,74.671875,52.054165,265.28784,176.23505,139.64252,final
2023-03-21,2,1006141,BD3033,64.0,53.53125,34.771873,112.265625,61.872395,126.1875,84.95989,147.16745,175.3573,145.82887,final
2023-04-01,2,1006141,BD3033,64.0,22.890625,56.052605,123.796875,105.567184,146.125,138.54478,45.68294,116.487434,105.28073,final
2023-04-11,2,1006141,BD3033,64.0,9.765625,50.27396,86.1875,141.09843,152.8125,186.32657,26.71353,62.41511,82.483315,final
2023-04-21,2,1006141,BD3033,64.0,46.390625,68.83177,79.046875,175.15834,195.796875,252.06198,69.60503,46.65167,78.112236,final
2023-05-01,2,1006141,BD3033,64.0,31.390625,85.401566,87.546875,204.5073,225.890625,332.71927,40.25442,44.17358,68.367615,final
2023-05-11,2,1006141,BD3033,64.0,133.8125,100.02604,211.59375,254.25937,358.109375,427.42657,132.1696,83.543274,83.970184,final
2023-05-21,2,1006141,BD3033,64.0,87.703125,127.09323,252.90625,312.52084,444.21875,549.5516,70.18007,81.22498,81.00577,final
2023-06-01,2,1006141,BD3033,64.0,45.578125,102.189064,267.09375,329.30832,478.4375,639.3828,47.1859,81.39007,75.02334,final
2023-06-11,2,1006141,BD3033,64.0,138.421875,112.57136,271.703125,341.85364,569.4844,737.2115,121.98709,79.775185,77.40171,final
2023-06-21,2,1006141,BD3033,64.0,169.125,119.80312,353.125,334.56354,685.0781,822.24274,139.51974,105.46627,83.41906,final
2023-07-01,2,1006141,BD3033,64.0,114.46875,116.754684,422.015625,349.12918,776.65625,882.94476,98.122505,120.58188,88.02982,final
2023-07-11,2,1006141,BD3033,64.0,15.734375,119.86354,299.328125,356.42136,782.625,952.53436,16.605627,84.20313,82.25554,final
2023-07-21,2,1006141,BD3033,64.0,51.25,113.88229,181.453125,350.50052,787.4844,997.5849,47.31571,52.44806,79.04411,final
2023-08-01,2,1006141,BD3033,64.0,197.359375,94.24948,264.34375,327.9953,953.4531,1006.4328,203.8896,80.88515,94.76192,final
2023-08-11,2,1006141,BD3033,64.0,38.71875,105.51511,287.328125,313.64688,858.3594,1011.9219,39.55907,91.74046,84.899284,final
2023-08-21,2,1006141,BD3033,64.0,102.78125,106.44531,338.859375,306.2099,873.4375,991.274,96.712234,110.49114,88.17228,final
2023-09-01,2,1006141,BD3033,64.0,60.265625,101.08229,201.765625,313.0427,888.125,990.1672,61.523582,65.01191,89.74622,final
2023-09-11,2,1006141,BD3033,64.0,86.03125,111.072395,249.078125,318.6,835.7344,988.6682,78.42627,78.516106,84.60916,final
2023-09-21,2,1006141,BD3033,64.0,116.078125,101.48802,262.375,313.6427,782.6875,970.35315,113.701164,83.9106,80.75921,final
2023-10-01,2,1006141,BD3033,64.0,192.8125,87.91875,394.921875,300.47916,861.03125,941.5172,212.88762,130.91626,91.49662,final
2023-10-11,2,1006141,BD3033,64.0,13.453125,50.47448,322.34375,239.88126,858.75,872.1281,33.264168,133.67448,98.474785,final
2023-10-21,2,1006141,BD3033,64.0,41.953125,47.560417,248.21875,185.95364,849.4531,805.8063,89.331726,132.60745,105.38315,final
2023-11-01,2,1006141,BD3033,64.0,3.734375,9.374479,59.140625,107.40938,655.8281,720.9313,60.763073,57.059853,91.03178,final
2023-11-11,2,1006141,BD3033,64.0,32.0625,6.3864584,77.75,63.321354,649.1719,621.8026,325.49628,121.1188,104.36649,final
2023-11-21,2,1006141,BD3033,64.0,3.390625,3.6078124,39.1875,19.36875,549.78125,518.9651,97.47685,181.32855,105.88133,final
2023-12-01,2,1006141,BD3033,64.0,12.90625,3.0802083,48.359375,13.074479,502.421875,420.963,221.60631,295.21945,119.12346,final
2023-12-11,2,1006141,BD3033,64.0,5.390625,1.9291667,21.6875,8.6171875,421.78125,311.8198,149.95491,195.98393,134.70789,final
2023-12-21,2,1006141,BD3033,64.0,5.75,1.8989583,24.046875,6.9083333,311.453125,212.23073,155.82063,243.9206,145.67604,final
2024-01-01,2,1006141,BD3033,64.0,2.84375,2.4677083,13.984375,6.230729,121.484375,130.80833,105.03557,169.03957,93.134476,final
2024-01-11,2,1006141,BD3033,64.0,2.6875,2.4921875,11.28125,6.8260417,110.71875,79.239586,102.60688,137.67285,137.3686,final
2024-01-21,2,1006141,BD3033,64.0,3.140625,3.0963542,8.671875,8.05625,71.90625,34.93073,100.5468,104.71518,192.59917,final
2024-02-01,2,1006141,BD3033,64.0,3.265625,4.744271,9.09375,10.332812,71.4375,30.316668,84.82549,91.918884,216.43465,final
2024-02-11,2,1006141,BD3033,64.0,5.265625,5.31875,11.671875,13.159375,44.640625,29.197916,99.48516,91.80864,145.15689,final
2024-02-21,2,1006141,BD3033,64.0,5.234375,4.9682293,13.765625,15.03125,46.484375,29.834375,102.669945,93.68175,147.79762,final
2024-03-01,2,1006141,BD3033,64.0,11.765625,12.357813,22.265625,22.644793,45.34375,39.208332,96.58835,98.62843,113.87842,final
2024-03-11,2,1006141,BD3033,64.0,27.171875,14.742708,44.171875,32.06875,67.125,52.054165,162.95573,132.65048,126.414955,final
2024-03-21,2,1006141,BD3033,64.0,63.53125,34.771873,102.46875,61.872395,124.90625,84.95989,172.31084,160.7072,144.40463,final
2024-04-01,2,1006141,BD3033,64.0,17.78125,56.052605,108.484375,105.567184,139.84375,138.54478,37.314133,102.63839,100.904915,final
2024-04-11,2,1006141,BD3033,64.0,30.796875,50.27396,112.109375,141.09843,167.953125,186.32657,64.76264,80.15786,90.39681,final
2024-04-21,2,1006141,BD3033,64.0,13.859375,68.83177,62.4375,175.15834,178.671875,252.06198,25.54371,37.43235,71.450424,final
2024-05-01,2,1006141,BD3033,64.0,101.3125,85.401566,145.96875,204.5073,276.71875,332.71927,117.60029,72.058945,83.41803,final
2024-05-11,2,1006141,BD3033,64.0,30.8125,100.02604,145.984375,254.25937,302.265625,427.42657,34.098686,58.23681,71.05614,final
2024-05-21,2,1006141,BD3033,64.0,102.359375,127.09323,234.484375,312.52084,399.390625,549.5516,81.27546,75.4232,72.9221,final
2024-06-01,2,1006141,BD3033,64.0,106.59375,102.189064,239.765625,329.30832,494.21875,639.3828,104.10926,73.21553,77.47239,final
2024-06-11,2,1006141,BD3033,64.0,151.1875,112.57136,360.140625,341.85364,618.2344,737.2115,132.84485,105.27225,83.96992,final
2024-06-21,2,1006141,BD3033,64.0,104.28125,119.80312,362.0625,334.56354,658.9844,822.24274,87.56291,108.09833,80.264755,final
2024-07-01,2,1006141,BD3033,64.0,94.609375,116.754684,350.078125,349.12918,735.8125,882.94476,81.81154,100.26797,83.43002,final
2024-07-11,2,1006141,BD3033,64.0,123.40625,119.86354,322.296875,356.42136,828.4219,952.53436,102.837265,90.55826,87.03833,final
2024-07-21,2,1006141,BD3033,64.0,68.40625,113.88229,286.421875,350.50052,882.96875,997.5849,61.747,81.97509,88.56794,final
2024-08-01,2,1006141,BD3033,64.0,144.03125,94.24948,335.84375,327.9953,925.6875,1006.4328,150.15822,102.356926,92.01674,final
2024-08-11,2,1006141,BD3033,64.0,81.671875,105.51511,294.109375,313.64688,976.5469,1011.9219,78.42537,93.8686,96.52136,final
2024-08-21,2,1006141,BD3033,64.0,156.078125,106.44531,381.78125,306.2099,1030.2656,991.274,144.53558,124.28307,103.91375,final
2024-09-01,2,1006141,BD3033,64.0,94.703125,101.08229,332.453125,313.0427,1018.375,990.1672,93.98659,106.10309,102.83449,final
2024-09-11,2,1006141,BD3033,64.0,123.109375,111.072395,373.890625,318.6,990.2969,988.6682,110.37023,117.0861,100.1639,final
2024-09-21,2,1006141,BD3033,64.0,199.453125,101.48802,417.265625,313.6427,1085.46875,970.35315,191.99635,132.52011,111.80246,final
2024-10-01,2,1006141,BD3033,64.0,220.296875,87.91875,542.8594,300.47916,1211.15625,941.5172,242.46655,179.34427,128.48749,final
2024-10-11,2,1006141,BD3033,64.0,26.9375,50.47448,446.6875,239.88126,1114.6875,872.1281,57.571518,184.45164,127.65382,final
2024-10-21,2,1006141,BD3033,64.0,58.703125,47.560417,305.9375,185.95364,1104.9844,805.8063,121.199814,162.83403,136.89883,final
2024-11-01,2,1006141,BD3033,64.0,5.5625,9.374479,91.203125,107.40938,966.5156,720.9313,73.48092,85.582825,133.83025,final
2024-11-11,2,1006141,BD3033,64.0,3.40625,6.3864584,67.671875,63.321354,888.25,621.8026,73.82673,106.367744,142.50899,final
2024-11-21,2,1006141,BD3033,64.0,5.15625,3.6078124,14.125,19.36875,737.3281,518.9651,117.98874,78.48166,141.67511,final
2024-12-01,2,1006141,BD3033,64.0,2.015625,3.0802083,10.578125,13.074479,644.6406,420.963,86.824814,86.18852,152.51103,final
2024-12-11,2,1006141,BD3033,64.0,2.0,1.9291667,9.171875,8.6171875,523.53125,311.8198,101.02225,104.07344,166.82393,final
2024-12-21,2,1006141,BD3033,64.0,1.234375,1.8989583,5.25,6.9083333,325.3125,212.23073,90.366905,86.07418,152.05606,final
2025-01-01,2,1006141,BD3033,64.0,1.828125,2.4677083,5.0625,6.230729,106.84375,130.80833,91.43534,89.59792,82.35412,final
2025-01-11,2,1006141,BD3033,64.0,1.84375,2.4921875,4.90625,6.8260417,81.75,79.239586,91.345146,83.7664,102.98009,final
2025-01-21,2,1006141,BD3033,64.0,1.90625,3.0963542,5.578125,8.05625,24.953125,34.93073,85.300735,81.01963,75.01272,final
2025-02-01,2,1006141,BD3033,64.0,1.84375,4.744271,5.59375,10.332812,21.234375,30.316668,70.23358,69.092026,74.28327,final
2025-02-11,2,1006141,BD3033,64.0,1.84375,5.31875,5.59375,13.159375,19.671875,29.197916,66.32343,58.33764,72.14439,final
2025-02-21,2,1006141,BD3033,64.0,2.625,4.9682293,6.3125,15.03125,17.140625,29.834375,76.49303,56.47426,63.559704,final
2025-03-01,2,1006141,BD3033,64.0,12.453125,12.357813,16.921875,22.644793,27.578125,39.208332,100.5491,79.298386,73.692276,final
2025-03-11,2,1006141,BD3033,64.0,15.15625,14.742708,30.234375,32.06875,40.734375,52.054165,102.09465,95.05142,80.15958,final
2025-03-21,2,1006141,BD3033,64.0,13.640625,34.771873,41.25,61.872395,53.140625,84.95989,46.868862,69.161575,64.62949,final
2025-04-01,2,1006141,BD3033,64.0,18.34375,56.052605,47.140625,105.567184,69.65625,138.54478,38.23547,47.157413,52.00903,final
2025-04-11,2,1006141,BD3033,64.0,38.875,50.27396,70.859375,141.09843,106.6875,186.32657,79.37734,51.923473,58.375324,final
2025-04-21,2,1006141,BD3033,64.0,51.703125,68.83177,108.921875,175.15834,156.484375,252.06198,76.800446,63.234306,62.819237,final
2025-05-01,2,1006141,BD3033,64.0,22.578125,85.401566,113.15625,204.5073,177.21875,332.71927,30.506247,56.3972,53.955685,final
2025-05-11,2,1006141,BD3033,64.0,154.09375,100.02604,228.375,254.25937,329.46875,427.42657,151.48029,90.01603,77.34695,final
2025-05-21,2,1006141,BD3033,64.0,214.171875,127.09323,390.84375,312.52084,541.0156,549.5516,165.9221,124.667015,98.46075,final
2025-06-01,2,1006141,BD3033,64.0,145.015625,102.189064,513.28125,329.30832,673.5781,639.3828,139.95422,155.03091,105.30667,final
2025-06-11,2,1006141,BD3033,64.0,57.46875,112.57136,416.65625,341.85364,715.8906,737.2115,53.13262,121.56605,97.12739,final
2025-06-21,2,1006141,BD3033,64.0,49.625,119.80312,252.109375,334.56354,751.875,822.24274,43.768936,75.717606,91.4937,final
2025-07-01,2,1006141,BD3033,64.0,82.796875,116.754684,189.890625,349.12918,816.3281,882.94476,72.10964,55.033768,92.49766,final
2025-07-11,2,1006141,BD3033,64.0,73.171875,119.86354,205.59375,356.42136,850.625,952.53436,62.605846,58.268208,89.35711,final
2025-07-21,2,1006141,BD3033,64.0,155.234375,113.88229,311.203125,350.50052,954.15625,997.5849,134.78406,88.94589,95.668335,final
2025-08-01,2,1006141,BD3033,64.0,130.53125,94.24948,358.9375,327.9953,1062.1094,1006.4328,136.55612,109.292076,105.50473,final
2025-08-11,2,1006141,BD3033,64.0,116.078125,105.51511,401.84375,313.64688,1024.09375,1011.9219,109.55798,127.67856,101.19693,final
2025-08-21,2,1006141,BD3033,64.0,89.3125,106.44531,335.921875,306.2099,899.2344,991.274,84.62671,109.54725,90.76161,final
2025-09-01,2,1006141,BD3033,64.0,115.34375,101.08229,320.734375,313.0427,869.5625,990.1672,113.44377,102.41845,87.88097,final
2025-09-11,2,1006141,BD3033,64.0,168.375,111.072395,373.03125,318.6,980.46875,988.6682,149.36798,116.82054,99.17483,final
2025-09-21,2,1006141,BD3033,64.0,137.390625,101.48802,421.109375,313.6427,1068.2344,970.35315,133.71515,133.7264,110.03547,final
2025-10-01,2,1006141,BD3033,64.0,184.40625,87.91875,490.171875,300.47916,1169.84375,941.5172,203.84073,162.09677,124.12281,final
2025-10-11,2,1006141,BD3033,64.0,19.546875,50.47448,341.34375,239.88126,1116.21875,872.1281,44.24895,141.43335,127.82839,final
2025-10-21,2,1006141,BD3033,64.0,66.734375,47.560417,270.6875,185.95364,1027.71875,805.8063,136.47984,144.37405,127.369354,final
2025-11-01,2,1006141,BD3033,64.0,46.65625,9.374479,132.9375,107.40938,943.84375,720.9313,359.36084,122.70995,130.7071,final
2025-11-11,2,1006141,BD3033,64.0,1.8125,6.3864584,115.203125,63.321354,829.5781,621.8026,59.82984,175.93787,133.14848,final
2025-11-21,2,1006141,BD3033,64.0,2.0625,3.6078124,50.53125,19.36875,742.3281,518.9651,82.04756,227.87895,142.62938,final
2025-12-01,2,1006141,BD3033,64.0,2.34375,3.0802083,6.21875,13.074479,629.3281,420.963,90.88566,62.069565,148.91624,final
2025-12-11,2,1006141,BD3033,64.0,1.1875,1.9291667,5.59375,8.6171875,462.140625,311.8198,89.29645,77.7969,147.4468,final
2025-12-21,2,1006141,BD3033,64.0,1.953125,1.8989583,5.484375,6.9083333,326.703125,212.23073,100.78515,88.04234,152.69623,final
2026-01-01,2,1006141,BD3033,64.0,1.828125,2.4677083,4.96875,6.230729,144.125,130.80833,91.43534,88.76316,109.80549,final
2026-01-11,2,1006141,BD3033,64.0,1.84375,2.4921875,5.625,6.8260417,126.421875,79.239586,91.345146,89.84409,156.00964,final
2026-01-21,2,1006141,BD3033,64.0,1.84375,3.0963542,5.515625,8.05625,61.53125,34.93073,84.528786,80.54093,166.61667,final
2026-02-01,2,1006141,BD3033,64.0,1.671875,4.744271,5.359375,10.332812,16.546875,30.316668,68.46972,67.56344,61.010506,final
2026-02-11,2,1006141,BD3033,64.0,1.78125,5.31875,5.296875,13.159375,16.515625,29.197916,65.71774,56.702805,62.91502,final
2026-02-21,2,1006141,BD3033,64.0,2.0,4.9682293,5.453125,15.03125,16.453125,29.834375,70.22311,52.184086,61.586082,final
2026-03-01,2,1006141,BD3033,64.0,8.4375,12.357813,12.21875,22.644793,22.546875,39.208332,77.41471,62.28569,62.3115,final
2026-03-11,2,1006141,BD3033,64.0,52.265625,14.742708,62.703125,32.06875,73.625,52.054165,290.0596,182.64206,137.80765,final
2026-03-21,2,1006141,BD3033,64.0,55.6875,34.771873,116.390625,61.872395,127.359375,84.95989,152.58899,181.52577,147.13153,final
2026-04-01,2,1006141,BD3033,64.0,31.453125,56.052605,139.40625,105.567184,156.984375,138.54478,59.70773,130.60498,112.84587,prelim
2026-04-11,2,1006141,BD3033,64.0,32.921875,50.27396,120.0625,141.09843,188.0625,186.32657,68.607124,85.60153,100.90731,prelim
2026-04-21,2,1006141,BD3033,64.0,56.984375,68.83177,121.359375,175.15834,243.203125,252.06198,83.95352,70.137955,96.5538,forecast
2022-01-01,2,1006142,BD3035,50.0,2.26,2.3686666,6.12,5.5073333,217.41998,120.714,98.52529,105.83085,176.9254,final
2022-01-11,2,1006142,BD3035,50.0,3.42,2.2066667,7.6,5.8966665,68.38,71.754,116.83626,115.6317,95.60414,final
2022-01-21,2,1006142,BD3035,50.0,6.62,3.0473332,12.3,7.622667,61.239994,34.816,144.39568,137.05502,166.36523,final
2022-02-01,2,1006142,BD3035,50.0,15.48,5.708667,25.52,10.9626665,73.52,29.584667,191.24696,191.19614,227.03702,final
2022-02-11,2,1006142,BD3035,50.0,13.42,7.6113334,35.519997,16.367332,83.299995,30.702667,146.0591,189.63527,247.32043,final
2022-02-21,2,1006142,BD3035,50.0,13.68,6.276,42.58,19.596,93.939995,33.274,165.66159,193.44609,258.50446,final
2022-03-01,2,1006142,BD3035,50.0,4.96,8.015333,32.06,21.902666,63.699997,38.372665,76.52513,137.75587,158.39468,final
2022-03-11,2,1006142,BD3035,50.0,4.98,10.852667,23.619999,25.144,66.74,47.408,62.954704,94.94427,136.8875,final
2022-03-21,2,1006142,BD3035,50.0,6.88,31.365334,16.82,50.233334,71.7,77.452,32.668476,39.50513,93.02381,final
2022-04-01,2,1006142,BD3035,50.0,2.14,30.383333,14.000001,72.60133,71.58,105.46667,20.178995,24.484116,69.32408,final
2022-04-11,2,1006142,BD3035,50.0,6.42,26.014668,15.440001,87.763336,74.579994,129.27467,36.82129,22.034567,59.266575,final
2022-04-21,2,1006142,BD3035,50.0,26.54,40.857334,35.100002,97.25533,94.5,167.08467,68.778534,39.21556,57.820374,final
2022-05-01,2,1006142,BD3035,50.0,39.44,57.688,72.399994,124.56,118.46001,219.064,70.89076,59.740658,55.100334,final
2022-05-11,2,1006142,BD3035,50.0,38.36,72.288,104.34,170.83333,143.4,283.74066,56.101852,62.183887,51.3956,final
2022-05-21,2,1006142,BD3035,50.0,92.16,94.13534,169.96,224.11133,221.88,371.6,98.00743,76.364624,60.244293,final
2022-06-01,2,1006142,BD3035,50.0,40.1,87.32867,170.62,253.752,257.02002,450.91333,48.847233,67.87193,57.471455,final
2022-06-11,2,1006142,BD3035,50.0,116.62,111.66067,248.88,293.12466,368.66,551.7213,104.251076,85.15901,67.117966,final
2022-06-21,2,1006142,BD3035,50.0,74.7,115.35267,231.42,314.342,436.47998,635.7087,66.22204,74.03348,68.904945,final
2022-07-01,2,1006142,BD3035,50.0,45.38,131.42,236.70001,358.43332,479.71997,736.74536,36.93007,66.50464,65.348564,final
2022-07-11,2,1006142,BD3035,50.0,39.02,120.61,159.1,367.38266,512.32,831.34064,35.04498,44.067574,61.85518,final
2022-07-21,2,1006142,BD3035,50.0,67.48,140.89867,151.88,392.92865,553.26,931.382,49.678318,39.424152,59.61883,final
2022-08-01,2,1006142,BD3035,50.0,108.4,89.768,214.9,351.27667,622.22003,963.462,119.66065,61.721695,64.76455,final
2022-08-11,2,1006142,BD3035,50.0,94.64,99.11266,270.52002,329.77933,678.50006,990.2867,95.70401,82.298996,68.67369,final
2022-08-21,2,1006142,BD3035,50.0,75.2,96.84067,278.24,285.72134,661.54,992.992,78.75046,97.42662,66.78811,final
2022-09-01,2,1006142,BD3035,50.0,72.66,91.834,242.5,287.78732,694.1,997.4973,80.19911,84.53235,69.73584,final
2022-09-11,2,1006142,BD3035,50.0,132.66,90.052,280.52002,278.72665,710.14,975.8887,144.82599,100.63207,72.90736,final
2022-09-21,2,1006142,BD3035,50.0,17.48,86.22467,222.8,268.11066,652.92,946.7607,24.642456,83.40942,69.12662,final
2022-10-01,2,1006142,BD3035,50.0,118.36,78.062,268.5,254.33867,725.89996,893.40265,148.51556,105.46055,81.3555,final
2022-10-11,2,1006142,BD3035,50.0,40.6,49.403336,176.44,213.69,727.48,822.196,83.81839,82.96676,88.54975,final
2022-10-21,2,1006142,BD3035,50.0,245.5,39.999332,404.46,167.46466,905.5,721.2967,556.6749,237.41675,125.36199,final
2022-11-01,2,1006142,BD3035,50.0,1.9,10.866,288.0,100.26867,799.0,642.39465,43.489223,278.33542,124.190094,final
2022-11-11,2,1006142,BD3035,50.0,1.0,6.572,248.4,57.437336,705.3601,549.854,51.84929,405.8469,128.02649,final
2022-11-21,2,1006142,BD3035,50.0,1.12,3.0733333,4.02,20.511333,631.28,456.08667,75.805115,35.35684,137.99576,final
2022-12-01,2,1006142,BD3035,50.0,2.02,2.9433334,4.14,12.588667,560.64,367.19598,88.37599,51.96528,151.9737,final
2022-12-11,2,1006142,BD3035,50.0,1.0,1.838,4.14,7.8546667,428.97998,278.982,87.74495,71.10258,152.81953,final
2022-12-21,2,1006142,BD3035,50.0,1.04,1.34,4.06,6.121333,412.53998,194.09734,95.268135,81.46505,209.7165,final
2023-01-01,2,1006142,BD3035,50.0,1.96,2.3686666,4.0,5.5073333,296.13998,120.714,94.453995,85.654465,239.54373,final
2023-01-11,2,1006142,BD3035,50.0,1.98,2.2066667,4.98,5.8966665,257.52,71.754,96.85476,91.58764,342.02777,final
2023-01-21,2,1006142,BD3035,50.0,2.2,3.0473332,6.1400003,7.622667,14.22,34.816,89.470634,88.25394,48.272053,final
2023-02-01,2,1006142,BD3035,50.0,2.62,5.708667,6.8,10.9626665,14.939999,29.584667,71.15732,73.922485,57.6556,final
2023-02-11,2,1006142,BD3035,50.0,2.92,7.6113334,7.74,16.367332,16.86,30.702667,62.80065,59.623726,61.227917,final
2023-02-21,2,1006142,BD3035,50.0,2.04,6.276,7.58,19.596,17.779999,33.274,62.433487,51.146526,59.51821,final
2023-03-01,2,1006142,BD3035,50.0,9.24,8.015333,14.2,21.902666,25.0,38.372665,109.40942,71.36839,69.16799,final
2023-03-11,2,1006142,BD3035,50.0,54.3,10.852667,65.58,25.144,78.3,47.408,374.06955,234.1428,158.9452,final
2023-03-21,2,1006142,BD3035,50.0,39.3,31.365334,102.84,50.233334,116.56,77.452,121.81932,195.24442,147.43121,final
2023-04-01,2,1006142,BD3035,50.0,5.48,30.383333,99.08,72.60133,120.08001,105.46667,29.618465,134.1214,113.22874,final
2023-04-11,2,1006142,BD3035,50.0,3.52,26.014668,48.3,87.763336,121.619995,129.27467,27.470875,57.458042,94.29924,final
2023-04-21,2,1006142,BD3035,50.0,27.92,40.857334,36.92,97.25533,147.34,167.08467,71.78786,40.995415,88.526184,final
