date,Station code,Address,Latitude,Longitude,SO2,NO2,CO,O3,PM2.5,PM10
12/23/2020 5:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.07,0.041,3.7,0.12,41,58
12/23/2020 6:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.07,0.048,3.7,0.05,45,67
12/23/2020 7:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.07,0.053,3.7,0.0525,47,68
12/23/2020 8:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.07,0.056,3.8,0.0525,51,77
12/23/2020 9:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.07,0.049,3.8,0.04,57,81
12/23/2020 10:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.07,0.048,3.8,0.04,68,96
12/23/2020 11:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.07,0.046,3.9,0.09,73,104
12/23/2020 12:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.08,0.049,1,0.12,84,119
12/23/2020 13:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.08,0.048,3.9,0.19,91,129
12/23/2020 14:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.09,0.059,3.9,0.15,96,137
12/23/2020 15:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.1,0.052,3.9,0.17,97,134
12/23/2020 16:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.1,0.064,3.9,0.11,95,131
12/23/2020 17:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.1,0.072,1,0.0545,90,129
12/23/2020 18:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.09,0.086,1.4,0.0525,97,135
12/23/2020 19:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.08,0.085,1.6,0.0525,105,136
12/23/2020 20:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.09,0.08,1.4,0.0525,103,134
12/23/2020 21:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.09,0.081,1.5,0.0525,97,136
12/23/2020 22:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.08,0.085,1.6,0.0525,104,137
12/23/2020 23:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.08,0.085,1.8,0.0525,105,133
12/24/2020 0:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.08,0.086,1.9,0.0525,103,136
12/24/2020 1:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.07,0.078,1.6,0.0525,98,126
12/24/2020 2:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.07,0.074,1.7,0.0525,95,122
12/24/2020 3:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.07,0.07,1.6,0.0525,94,117
12/24/2020 4:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.07,0.067,1.6,0.0525,91,120
12/24/2020 5:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.06,0.061,1.3,0.0525,88,112
12/24/2020 6:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.049,3.9,0.0525,88,108
12/24/2020 7:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.048,3.8,0.0525,78,98
12/24/2020 8:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.046,3.8,0.05,79,90
12/24/2020 9:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.048,3.8,0.06,66,78
12/24/2020 10:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.04,3.6,0.17,51,64
12/24/2020 11:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.039,3.6,0.22,71,106
12/24/2020 12:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.034,3.5,0.26,64,96
12/24/2020 13:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.03,3.5,0.3,58,79
12/24/2020 14:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.027,3.6,0.29,60,92
12/24/2020 15:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.024,3.7,0.31,70,101
12/24/2020 16:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.022,3.7,0.33,77,107
12/24/2020 17:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.19,3.6,0.35,76,108
12/24/2020 18:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.022,3.6,0.3,79,113
12/24/2020 19:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.021,3.7,0.31,36,47
12/24/2020 20:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.023,3.8,0.27,52,70
12/24/2020 21:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.027,3.8,0.21,50,71
12/24/2020 22:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.024,3.8,0.2,48,65
12/24/2020 23:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.06,0.023,3.8,0.17,34,54
12/25/2020 0:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.06,0.18,3.8,0.19,30,51
12/25/2020 1:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.13,3.5,0.24,74,42
12/25/2020 2:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.12,3.4,0.27,70,115
12/25/2020 3:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.1,3.4,0.28,66,109
12/25/2020 4:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.1,3.4,0.28,67,106
12/25/2020 5:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.1,3.4,0.28,63,101
12/25/2020 6:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.13,3.3,0.26,64,99
12/25/2020 7:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.17,3.3,0.22,60,95
12/25/2020 8:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.16,3.3,0.23,61,97
12/25/2020 9:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.14,3.3,0.27,58,98
12/25/2020 10:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.11,3.3,0.31,62,98
12/25/2020 11:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.12,3.3,0.3,60,98
12/25/2020 12:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.13,3.3,0.3,60,99
12/25/2020 13:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.14,3.3,0.29,62,102
12/25/2020 14:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.14,3.3,0.29,62,100
12/25/2020 15:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.17,3.3,0.27,58,97
12/25/2020 16:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.18,3.3,0.25,60,97
12/25/2020 17:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.022,3.3,0.22,58,96
12/25/2020 18:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.029,3.4,0.16,62,99
12/25/2020 19:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.06,0.038,3.5,0.08,63,102
12/25/2020 20:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.06,0.045,3.5,0.04,64,104
12/25/2020 21:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.07,0.045,3.5,0.04,64,104
12/25/2020 22:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.08,0.043,3.5,0.06,66,106
12/25/2020 23:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.032,3.4,0.13,64,103
12/26/2020 0:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.033,3.4,0.11,66,105
12/26/2020 1:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.035,3.4,0.1,65,102
12/26/2020 2:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.07,0.034,3.5,0.1,64,101
12/26/2020 3:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.07,0.036,3.5,0.08,65,103
12/26/2020 4:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.037,3.5,0.05,67,105
12/26/2020 5:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.04,3.5,0.04,65,103
12/26/2020 6:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.031,3.5,0.11,65,105
12/26/2020 7:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.037,3.5,0.06,64,101
12/26/2020 8:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.039,3.6,0.05,66,106
12/26/2020 9:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.026,3.5,0.16,66,109
12/26/2020 10:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.14,3.4,0.26,67,112
12/26/2020 11:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.15,3.4,0.26,62,106
12/26/2020 12:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.11,3.4,0.3,59,102
12/26/2020 13:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.03,0.11,3.4,0.29,58,103
12/26/2020 14:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.03,0.13,3.3,0.28,60,99
12/26/2020 15:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.03,0.14,3.3,0.28,57,96
12/26/2020 16:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.03,0.14,3.3,0.27,56,95
12/26/2020 17:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.03,0.022,3.4,0.17,57,96
12/26/2020 18:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.03,0.024,3.4,0.16,58,96
12/26/2020 19:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.03,0.17,3.4,0.22,58,95
12/26/2020 20:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.03,0.16,3.4,0.22,61,98
12/26/2020 21:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.15,3.4,0.22,62,102
12/26/2020 22:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.16,3.4,0.2,62,107
12/26/2020 23:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.15,3.4,0.21,62,104
12/27/2020 0:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.16,3.4,0.19,62,107
12/27/2020 1:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.15,3.5,0.19,64,104
12/27/2020 2:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.14,3.5,0.2,63,103
12/27/2020 3:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.12,3.4,0.21,62,103
12/27/2020 4:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.14,3.4,0.19,64,102
12/27/2020 5:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.17,3.5,0.16,63,101
12/27/2020 6:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.024,3.5,0.1,61,102
12/27/2020 7:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.027,3.5,0.07,62,99
12/27/2020 8:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.029,3.5,0.08,60,102
12/27/2020 9:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.021,3.4,0.15,62,103
12/27/2020 10:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.023,3.5,0.15,66,106
12/27/2020 11:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.021,3.4,0.19,65,104
12/27/2020 12:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.19,3.4,0.23,60,99
12/27/2020 13:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.16,3.4,0.27,62,100
12/27/2020 14:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.16,3.4,0.27,64,104
12/27/2020 15:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.19,3.4,0.25,60,98
12/27/2020 16:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.028,3.4,0.17,64,105
12/27/2020 17:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.031,3.4,0.12,63,104
12/27/2020 18:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.036,3.4,0.07,64,104
12/27/2020 19:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.035,3.4,0.09,63,102
12/27/2020 20:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.032,3.4,0.11,62,100
12/27/2020 21:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.041,3.5,0.04,62,102
12/27/2020 22:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.044,3.6,0.0545,66,103
12/27/2020 23:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.046,3.7,0.0525,64,104
12/28/2020 0:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.042,3.6,0.0545,64,106
12/28/2020 1:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.034,3.5,0.07,65,104
12/28/2020 2:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.034,3.5,0.07,65,104
12/28/2020 3:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.032,3.5,0.09,65,102
12/28/2020 4:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.027,3.5,0.14,66,100
12/28/2020 5:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.033,3.5,0.1,61,98
12/28/2020 6:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.038,3.6,0.06,61,96
12/28/2020 7:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.042,3.6,0.04,60,96
12/28/2020 8:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.051,1,0.0525,65,105
12/28/2020 9:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.053,1,0.0545,73,117
12/28/2020 10:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.049,3.8,0.05,74,117
12/28/2020 11:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.048,3.8,0.06,75,120
12/28/2020 12:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.047,3.8,0.07,78,42
12/28/2020 13:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.09,0.07,3,0.0485,45,67
12/28/2020 14:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.028,3.5,0.17,63,96
12/28/2020 15:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.036,3.6,0.1,79,44
12/28/2020 16:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.042,3.6,0.05,30,49
12/28/2020 17:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.044,3.7,0.0525,30,46
12/28/2020 18:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.045,3.7,0.0525,31,46
12/28/2020 19:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.047,3.8,0.0525,30,45
12/28/2020 20:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.046,3.8,0.0525,32,46
12/28/2020 21:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.048,3.8,0.0525,32,47
12/28/2020 22:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.049,3.8,0.0525,34,49
12/28/2020 23:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.048,3.8,0.0525,32,45
12/29/2020 0:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.06,0.051,3.8,0.0525,36,50
12/29/2020 1:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.1,0.051,3.8,0.0525,40,58
12/29/2020 2:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.11,0.05,3.8,0.0525,42,62
12/29/2020 3:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.1,0.05,3.8,0.0525,42,58
12/29/2020 4:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.09,0.051,3.8,0.0525,41,63
12/29/2020 5:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.08,0.049,3.8,0.0495,40,57
12/29/2020 6:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.08,0.052,1,0.0525,42,59
12/29/2020 7:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.07,0.054,1,0.0525,42,57
12/29/2020 8:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.08,0.056,1.1,0.0525,48,64
12/29/2020 9:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.08,0.061,1.3,0.0525,48,67
12/29/2020 10:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.09,0.061,1.2,0.04,55,78
12/29/2020 11:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.1,0.055,1,0.04,57,80
12/29/2020 12:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.09,0.053,3.8,0.08,67,89
12/29/2020 13:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.08,0.051,3.8,0.13,68,94
12/29/2020 14:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.07,0.033,3.7,0.33,72,98
12/29/2020 15:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.06,0.032,3.7,0.33,70,98
12/29/2020 16:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.041,3.7,0.25,71,101
12/29/2020 17:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.06,0.043,3.8,0.22,69,98
12/29/2020 18:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.06,3.9,0.04,71,100
12/29/2020 19:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.059,3.9,0.0545,73,100
12/29/2020 20:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.055,1,0.05,71,98
12/29/2020 21:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.062,1.3,0.0525,76,101
12/29/2020 22:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.063,1.4,0.0525,78,101
12/29/2020 23:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.058,1.2,0.0525,78,100
12/30/2020 0:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.06,1.4,0.0525,74,101
12/30/2020 1:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.061,1.4,0.0525,73,99
12/30/2020 2:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.063,1.6,0.0525,76,101
12/30/2020 3:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.06,1.5,0.0545,77,99
12/30/2020 4:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.055,1.3,0.0525,79,101
12/30/2020 5:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.047,1,0.0525,74,98
12/30/2020 6:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.047,3.9,0.0525,77,98
12/30/2020 7:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.049,1.1,0.0525,79,100
12/30/2020 8:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.053,1.3,0.0525,82,105
12/30/2020 9:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.053,1.3,0.0545,83,112
12/30/2020 10:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.057,1.4,0.0545,91,119
12/30/2020 11:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.059,1.3,0.04,93,122
12/30/2020 12:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.06,0.054,1,0.07,100,130
12/30/2020 13:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.05,3.8,0.1,92,125
12/30/2020 14:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.053,3.9,0.08,91,121
12/30/2020 15:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.06,0.058,3.9,0.05,98,124
12/30/2020 16:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.062,1,0.0525,97,128
12/30/2020 17:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.06,3.9,0.0525,96,126
12/30/2020 18:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.062,1,0.0525,98,128
12/30/2020 19:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.062,1.1,0.0525,94,125
12/30/2020 20:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.061,1.1,0.0525,86,112
12/30/2020 21:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.058,1.1,0.0525,80,95
12/30/2020 22:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.056,1.1,0.0525,91,111
12/30/2020 23:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.048,1,0.0525,96,113
12/31/2020 0:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.035,3.9,0.08,88,111
12/31/2020 1:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.025,3.8,0.18,67,82
12/31/2020 2:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.02,3.8,0.24,58,71
12/31/2020 3:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.18,3.8,0.24,60,71
12/31/2020 4:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.17,3.8,0.27,58,74
12/31/2020 5:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.16,3.7,0.27,50,69
12/31/2020 6:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.021,3.7,0.23,46,69
12/31/2020 7:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.027,3.8,0.16,46,69
12/31/2020 8:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.03,3.8,0.14,49,73
12/31/2020 9:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.026,3.7,0.18,43,65
12/31/2020 10:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.024,3.6,0.22,39,67
12/31/2020 11:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.022,3.6,0.25,30,65
12/31/2020 12:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.05,0.14,3.5,0.31,75,62
12/31/2020 13:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.13,3.4,0.33,71,46
12/31/2020 14:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.12,3.4,0.33,65,112
12/31/2020 15:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.11,3.4,0.34,63,106
12/31/2020 16:00,101,"Kuril Bishow Road, Dhaka, Bangladesh",23.820612,90.421011,0.04,0.14,3.4,0.32,64,110
